Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
18146at8509	Single	group2	78905369	79013398	+	9527	2104	0.8576	1.0	0	18146at8509_481883_0:000ad0	78905370_78905541_+|78907072_78907260_+|78919093_78919208_+|78920413_78920584_+|78923719_78923926_+|78931086_78931175_+|78935682_78935817_+|78937532_78937689_+|78938287_78938398_+|78940489_78940636_+|78941191_78941358_+|78945411_78945473_+|78947067_78947196_+|78950940_78951120_+|78951619_78951693_+|78953475_78953582_+|78954894_78955034_+|78956438_78956564_+|78957867_78959026_+|78960492_78960592_+|78961902_78961973_+|78967651_78967822_+|78969217_78969395_+|78969643_78969756_+|78970363_78970471_+|78970987_78971141_+|78971541_78971631_+|78974115_78974175_+|78974480_78974635_+|78977860_78977980_+|78979266_78979361_+|78981095_78981178_+|78982597_78982688_+|78984421_78984585_+|79001823_79001882_+|79005803_79005979_+|79006177_79006280_+|79008941_79009069_+|79011157_79011418_+|79013007_79013081_+|79013286_79013401_+
21912at8509	Single	group1	161058316	161100976	+	10191	1961	0.9271	1.0	0	21912at8509_176946_0:002e7a	161058317_161058402_+|161058573_161058633_+|161061521_161061701_+|161062993_161063122_+|161063415_161063539_+|161064709_161064776_+|161064866_161065017_+|161067798_161067913_+|161069221_161069384_+|161071517_161071784_+|161072979_161073184_+|161073541_161074645_+|161075921_161076112_+|161076729_161076931_+|161077028_161077146_+|161078639_161078859_+|161079681_161079871_+|161080687_161080786_+|161080910_161081115_+|161081784_161082078_+|161083553_161083710_+|161085922_161086128_+|161087305_161087404_+|161087626_161087808_+|161089586_161089707_+|161091974_161092129_+|161092218_161092339_+|161094133_161094313_+|161095755_161095841_+|161097035_161097145_+|161097237_161097372_+|161098859_161098983_+|161099575_161099676_+|161099901_161100035_+|161100797_161100979_+
44939at8509	Single	group9	31558499	31705803	-	8502	2069	0.8057	1.0	0	44939at8509_103695_0:000cb7	31705606_31705803_-|31685764_31685911_-|31685197_31685339_-|31636017_31636048_-|31627408_31627614_-|31613962_31614053_-|31610465_31610540_-|31602341_31602361_-|31600288_31600366_-|31599764_31599918_-|31598828_31598903_-|31597842_31598051_-|31592236_31592337_-|31590653_31590785_-|31589162_31589229_-|31587764_31587849_-|31584631_31584839_-|31583738_31583876_-|31579817_31579949_-|31579291_31579456_-|31577176_31577277_-|31576331_31576453_-|31575694_31575803_-|31572667_31572821_-|31570722_31571023_-|31570192_31570410_-|31567751_31567977_-|31565342_31565464_-|31562345_31562481_-|31561716_31561903_-|31558500_31560550_-
44784at8509	Single	group1	134251406	134274192	+	10378	2123	0.9688	1.0	0	44784at8509_8673_0:00195b	134251407_134251627_+|134251796_134251999_+|134252642_134252815_+|134253271_134253414_+|134253817_134253913_+|134255088_134255211_+|134255615_134255773_+|134256560_134256675_+|134256813_134257170_+|134257865_134258028_+|134258332_134258474_+|134258647_134258800_+|134261699_134261802_+|134262118_134262278_+|134262402_134262656_+|134263066_134263211_+|134263460_134263557_+|134264299_134264395_+|134265221_134265398_+|134265580_134265721_+|134265988_134266123_+|134266590_134266674_+|134267087_134267275_+|134267520_134267677_+|134267808_134267950_+|134268287_134268368_+|134268846_134268958_+|134269286_134269348_+|134269651_134269744_+|134270166_134270338_+|134270535_134270822_+|134271026_134271297_+|134271477_134271751_+|134272200_134272671_+|134273003_134273042_+|134273545_134273731_+|134273974_134274192_+
10971at8509	Single	group5	92049885	92101530	-	9543	2071	0.8749	1.0	0	10971at8509_103695_0:002416	92101369_92101530_-|92096227_92096389_-|92093052_92093204_-|92092326_92092428_-|92091739_92091898_-|92091317_92091496_-|92089647_92089743_-|92089172_92089354_-|92088107_92088261_-|92085723_92085828_-|92084104_92084365_-|92083018_92083168_-|92081898_92081993_-|92081597_92081785_-|92080142_92080415_-|92079534_92079636_-|92078347_92078542_-|92076458_92076600_-|92075303_92075460_-|92074920_92075092_-|92074354_92074504_-|92072429_92072628_-|92071882_92071962_-|92069242_92069348_-|92069021_92069113_-|92068224_92068291_-|92064775_92064851_-|92064054_92064224_-|92063375_92063516_-|92061269_92061471_-|92060159_92060385_-|92059190_92059298_-|92058905_92059099_-|92057143_92057244_-|92056280_92056358_-|92055929_92056133_-|92055115_92055184_-|92053761_92053843_-|92053483_92053604_-|92053164_92053318_-|92052052_92052198_-|92049883_92050113_-
31346at8509	Single	group7	37592462	37681453	+	10216	2059	0.9596	1.0	0	31346at8509_470340_0:0002ab	37592463_37592560_+|37616194_37616319_+|37619505_37620313_+|37624078_37624183_+|37626932_37627068_+|37631839_37631922_+|37633336_37633431_+|37633916_37634064_+|37634566_37634601_+|37634884_37634979_+|37636153_37636245_+|37636418_37636579_+|37636828_37636896_+|37636981_37637146_+|37639809_37639926_+|37640059_37640215_+|37641125_37641278_+|37642683_37642911_+|37644792_37644910_+|37646416_37646623_+|37647157_37647257_+|37649359_37649533_+|37650012_37650153_+|37655768_37655959_+|37656480_37656631_+|37661066_37661223_+|37663053_37663126_+|37663225_37663424_+|37666060_37666187_+|37666354_37666505_+|37667249_37667391_+|37669467_37669623_+|37670216_37670314_+|37670906_37671020_+|37671744_37671898_+|37672529_37672693_+|37672897_37673061_+|37678968_37679081_+|37679850_37679944_+|37680075_37680178_+|37681260_37681456_+
50689at8509	Single	group6	24426208	24515914	+	10195	1975	0.986	1.0	1	50689at8509_94885_0:0002f1	24426209_24426437_+|24430931_24431303_+|24433625_24433781_+|24445844_24445871_+|24459093_24459195_+|24464193_24464210_+|24466390_24466482_+|24469423_24469486_+|24470080_24470178_+|24470718_24470861_+|24472038_24472133_+|24475624_24475742_+|24478070_24478222_+|24478623_24478796_+|24479592_24479765_+|24480178_24480292_+|24485798_24485991_+|24486194_24486315_+|24486464_24486533_+|24486623_24486783_+|24487053_24487161_+|24487263_24487394_+|24488358_24488564_+|24488677_24488814_+|24491393_24491516_+|24497108_24497279_+|24498390_24498602_+|24499653_24499797_+|24501099_24501305_+|24503085_24503189_+|24504236_24504388_+|24505013_24505261_+|24505629_24505841_+|24506291_24506503_+|24510692_24510853_+|24511080_24511208_+|24512422_24512510_+|24512639_24512762_+|24512859_24513067_+|24514203_24514311_+|24515056_24515228_+|24515773_24515917_+
27330at8509	Single	group1	108214028	108271628	-	9190	2061	0.8412	0.9966183574879227	0	27330at8509_460621_0:003357	108271527_108271628_-|108265742_108265858_-|108264800_108264889_-|108262763_108262845_-|108262325_108262394_-|108261812_108261907_-|108261302_108261436_-|108260438_108260615_-|108259780_108259859_-|108259317_108259400_-|108258822_108258962_-|108258008_108258208_-|108256841_108256963_-|108256080_108256162_-|108255465_108255587_-|108255220_108255296_-|108254564_108254754_-|108254396_108254461_-|108253640_108253732_-|108253228_108253351_-|108252322_108252443_-|108251695_108251778_-|108250979_108251068_-|108250051_108250169_-|108249219_108249288_-|108248993_108249118_-|108248754_108248825_-|108248518_108248664_-|108248196_108248279_-|108247989_108248100_-|108245980_108246158_-|108244057_108244173_-|108243043_108243118_-|108242547_108242659_-|108241634_108241745_-|108241482_108241548_-|108241077_108241124_-|108240069_108240211_-|108239333_108239448_-|108238125_108238262_-|108236544_108236726_-|108234999_108235112_-|108233033_108233248_-|108232890_108232947_-|108228669_108228775_-|108226998_108227120_-|108225912_108226025_-|108224343_108224489_-|108223551_108223761_-|108221515_108221705_-|108220689_108220789_-|108218461_108218599_-|108214029_108214124_-
38055at8509	Single	group20	3652329	3699675	+	6898	1822	0.6754	0.9956521739130435	1	38055at8509_884348_0:004b5e	3652330_3652586_+|3652756_3652920_+|3665139_3665229_+|3671359_3671380_+|3677683_3678036_+|3678454_3681024_+|3681894_3682061_+|3682685_3682866_+|3684190_3684270_+|3684448_3684499_+|3685195_3685337_+|3687062_3687208_+|3688488_3688622_+|3690207_3690326_+|3690419_3690514_+|3691096_3691279_+|3693109_3693240_+|3695434_3695595_+|3696686_3696826_+|3697336_3697446_+|3697539_3697757_+|3698204_3698277_+|3698398_3698537_+|3699300_3699678_+
50886at8509	Single	group9	64735978	64769869	-	8110	2024	0.7588	0.99225931301403	0	50886at8509_933632_0:001e31	64769611_64769869_-|64768384_64768539_-|64767492_64767614_-|64766341_64766460_-|64764769_64765629_-|64761392_64761538_-|64756624_64757743_-|64748326_64748447_-|64744047_64747043_-|64741756_64741809_-|64739093_64739129_-|64738037_64738185_-|64735976_64736022_-
19640at8509	Single	group1	18434530	18524815	+	10311	1895	0.9601	0.9811229428848015	0	19640at8509_176946_0:000bf5	18434531_18434849_+|18438229_18438375_+|18475553_18475699_+|18478401_18478679_+|18479415_18479690_+|18480222_18480518_+|18481404_18481676_+|18484923_18485201_+|18487167_18487290_+|18487502_18487674_+|18499175_18499374_+|18499580_18499676_+|18500632_18500760_+|18504306_18504473_+|18505369_18505439_+|18507393_18507633_+|18508970_18509116_+|18510305_18510460_+|18511456_18511595_+|18514814_18515166_+|18515258_18515421_+|18515625_18515723_+|18516893_18517081_+|18518237_18518524_+|18518627_18518782_+|18519564_18519594_+|18519700_18519818_+|18520177_18520329_+|18522228_18522422_+|18523396_18523707_+|18524373_18524818_+
26451at8509	Single	group8	27882841	27928597	-	10399	2065	0.9927	1.0	0	26451at8509_35670_0:0001da	27928472_27928597_-|27927402_27927613_-|27926737_27926845_-|27925205_27925354_-|27924519_27924690_-|27924089_27924246_-|27922985_27923234_-|27922244_27922399_-|27921073_27921323_-|27919862_27919973_-|27919158_27919310_-|27917728_27917827_-|27917136_27917245_-|27916555_27916718_-|27913950_27914125_-|27912656_27912761_-|27912066_27912256_-|27909462_27909621_-|27908327_27908516_-|27906162_27906331_-|27905052_27905196_-|27904336_27904554_-|27902526_27902777_-|27900521_27900702_-|27899359_27899427_-|27898756_27898935_-|27893345_27893585_-|27891146_27891403_-|27890333_27890460_-|27889462_27889606_-|27888153_27888422_-|27885944_27886168_-|27885213_27885364_-|27884108_27884321_-|27882839_27883143_-
54631at8509	Single	group2	139529634	139579106	+	7101	1979	0.6818	1.0	0	54631at8509_103695_0:000a82	139529635_139529878_+|139543436_139543588_+|139543844_139545659_+|139554338_139554656_+|139563043_139563223_+|139564897_139565047_+|139565131_139565287_+|139566693_139566809_+|139567740_139567874_+|139568888_139569023_+|139572851_139573049_+|139574935_139575082_+|139575295_139575384_+|139576290_139576485_+|139576981_139579109_+
24725at8509	Single	group16	29301569	29605826	+	10100	2055	0.9496	1.0	0	24725at8509_171643_0:0017ed	29301570_29301636_+|29378767_29378838_+|29407143_29407325_+|29446860_29446970_+|29474383_29474531_+|29483017_29483206_+|29492426_29492689_+|29493846_29493971_+|29500267_29500548_+|29501549_29501679_+|29519443_29519674_+|29519781_29519947_+|29529089_29529696_+|29536774_29536882_+|29537764_29537886_+|29540136_29540372_+|29549681_29549866_+|29557304_29557397_+|29567830_29567963_+|29578942_29579065_+|29587733_29587908_+|29589729_29589861_+|29593681_29593772_+|29599522_29599668_+|29601185_29601285_+|29603888_29605829_+
53148at8509	Duplicated	ptg000439l	107562	178480	-	3454	1252	0.4413	0.9927184466019418	7	53148at8509_884348_0:0038a4	177764_178480_-|177047_177682_-|173369_175662_-|171146_171213_-|167086_167192_-|157002_157069_-|153532_153650_-|151334_151419_-|144353_144469_-|136089_136152_-|134522_134673_-|133924_134016_-|132882_132988_-|130762_130828_-|124646_124820_-|122068_122168_-|115312_115477_-|113803_113967_-|110769_110972_-|107989_108172_-|107563_107770_-
53148at8509	Duplicated	group12	39969414	40040115	-	3432	1252	0.4495	0.9475728155339805	7	53148at8509_884348_0:0038a4	40039660_40040115_-|40038908_40039578_-|40035298_40037527_-|40033071_40033138_-|40029013_40029119_-|40018921_40018988_-|40015450_40015568_-|40013260_40013345_-|40006319_40006435_-|39998008_39998071_-|39996441_39996592_-|39995843_39995935_-|39994798_39994904_-|39992678_39992744_-|39986558_39986732_-|39983981_39984081_-|39977198_39977363_-|39975696_39975860_-|39972662_39972865_-|39969841_39970024_-|39969415_39969622_-
53148at8509	Duplicated	group12	39614408	39743733	-	3553	1252	0.4492	0.9475728155339805	4	53148at8509_884348_0:0038a4	39743276_39743733_-|39739760_39740211_-|39713215_39713586_-|39704130_39704163_-|39680301_39682530_-|39678078_39678145_-|39674020_39674126_-|39663926_39663993_-|39660455_39660573_-|39658260_39658345_-|39651315_39651431_-|39643012_39643075_-|39641445_39641596_-|39640847_39640939_-|39639802_39639908_-|39637682_39637748_-|39631562_39631736_-|39628985_39629085_-|39622199_39622364_-|39620690_39620854_-|39617656_39617859_-|39614835_39615018_-|39614409_39614616_-
53148at8509	Duplicated	group12	40215421	40345004	-	3533	1252	0.448	0.9475728155339805	4	53148at8509_884348_0:0038a4	40344547_40345004_-|40341031_40341482_-|40314506_40314877_-|40305420_40305453_-|40281617_40283846_-|40279396_40279463_-|40275338_40275444_-|40265246_40265313_-|40261795_40261913_-|40259602_40259687_-|40252650_40252766_-|40243997_40244060_-|40242430_40242581_-|40241832_40241924_-|40240783_40240889_-|40238667_40238733_-|40232555_40232729_-|40229981_40230081_-|40223196_40223361_-|40221690_40221854_-|40218656_40218859_-|40215848_40216031_-|40215422_40215629_-
24705at8509	Single	group7	86519013	86638399	-	9633	2054	0.8652	1.0	0	24705at8509_460621_0:001c28	86638312_86638399_-|86628225_86628280_-|86623110_86623201_-|86601393_86601501_-|86599690_86599780_-|86595313_86595473_-|86594596_86594724_-|86593145_86593210_-|86593001_86593051_-|86592358_86592388_-|86590906_86591021_-|86589097_86589223_-|86587564_86587667_-|86586356_86586424_-|86586224_86586267_-|86584873_86584955_-|86582988_86583026_-|86581961_86582085_-|86578935_86579051_-|86576044_86576221_-|86574693_86574817_-|86573856_86573962_-|86568385_86568577_-|86567760_86567912_-|86566159_86566287_-|86562749_86562912_-|86561180_86561294_-|86559751_86559856_-|86559415_86559554_-|86559098_86559271_-|86556686_86556794_-|86554424_86554501_-|86548391_86548572_-|86548148_86548306_-|86547942_86548040_-|86546966_86547127_-|86545776_86545941_-|86544627_86544703_-|86540320_86540331_-|86539750_86539848_-|86538843_86538968_-|86536870_86537025_-|86536301_86536392_-|86534557_86534727_-|86532917_86533065_-|86530355_86530494_-|86527286_86527374_-|86526991_86527086_-|86526479_86526620_-|86523951_86524050_-|86523670_86523863_-|86522564_86522673_-|86520045_86520192_-|86519014_86519046_-
18432at8509	Single	group6	2970505	3096113	-	10589	2054	0.9791	1.0	0	18432at8509_103944_0:000efc	3096071_3096113_-|3083182_3083329_-|3065074_3065207_-|3061278_3061389_-|3060619_3060809_-|3058247_3058330_-|3054614_3054808_-|3048183_3048299_-|3046482_3046649_-|3037995_3038097_-|3036674_3036850_-|3035391_3035527_-|3034590_3034737_-|3033614_3033754_-|3033271_3033452_-|3032822_3032937_-|3026759_3026954_-|3026328_3026426_-|3024778_3024969_-|3021713_3021834_-|3020704_3020813_-|3019350_3019500_-|3017719_3017956_-|3017476_3017591_-|3016446_3016635_-|3015779_3015877_-|3015132_3015326_-|3012322_3012523_-|3011439_3011542_-|3010089_3010159_-|3009213_3009348_-|3007145_3007246_-|3006459_3006574_-|3000897_3001083_-|2988082_2988219_-|2985294_2985455_-|2982891_2983016_-|2978599_2978763_-|2978317_2978457_-|2976438_2976576_-|2976181_2976307_-|2970503_2970856_-
48015at8509	Single	group2	112751372	112757480	-	5967	1924	0.5795	0.9912408759124087	0	48015at8509_61221_0:002fa5	112751373_112757480_-
38344at8509	Single	group19	26500808	26609825	-	9446	2031	0.8791	1.0	0	38344at8509_176946_0:000f2e	26609718_26609825_-|26599257_26599348_-|26596753_26596837_-|26574586_26574672_-|26567709_26567846_-|26567163_26567255_-|26565809_26565931_-|26564111_26564188_-|26562945_26563026_-|26536108_26536257_-|26519287_26519389_-|26518363_26518507_-|26516781_26516863_-|26512980_26513087_-|26511305_26511450_-|26509281_26509482_-|26508743_26508888_-|26507810_26507884_-|26505668_26506540_-|26503947_26504899_-|26500806_26503037_-
30098at8509	Single	group5	71006640	71070004	-	8783	2043	0.8421	1.0	0	30098at8509_28377_0:000e36	71069879_71070004_-|71069447_71069658_-|71066534_71066642_-|71065591_71065740_-|71064176_71064347_-|71062426_71062586_-|71060368_71060623_-|71056167_71056322_-|71054985_71055235_-|71053392_71053503_-|71051944_71052096_-|71051222_71051321_-|71049526_71049635_-|71048031_71048194_-|71047770_71047945_-|71046800_71046905_-|71045034_71045224_-|71043261_71043420_-|71042291_71042480_-|71040389_71040558_-|71028134_71028272_-|71026258_71026437_-|71025375_71025614_-|71023762_71023943_-|71023359_71023427_-|71022533_71022712_-|71020155_71020386_-|71019627_71019875_-|71018570_71018697_-|71017367_71017514_-|71015316_71015588_-|71013163_71013387_-|71010270_71010421_-|71008188_71008401_-|71006638_71006942_-
27617at8509	Single	group9	60406397	60485017	-	9641	2030	0.8807	1.0	0	27617at8509_103695_0:000b70	60484939_60485017_-|60476885_60476940_-|60476187_60476275_-|60474855_60474954_-|60474279_60474370_-|60473750_60473791_-|60472516_60472671_-|60470665_60470725_-|60469761_60469892_-|60468640_60468702_-|60467978_60468062_-|60466835_60466994_-|60465821_60466004_-|60464381_60464567_-|60462372_60462742_-|60461042_60461150_-|60458933_60459131_-|60457200_60457320_-|60456249_60456353_-|60454982_60455065_-|60443791_60443907_-|60442841_60442993_-|60442140_60442323_-|60439985_60440109_-|60437479_60437613_-|60436151_60436324_-|60435090_60435206_-|60433273_60433434_-|60431410_60431578_-|60430930_60431099_-|60429693_60429824_-|60428185_60428224_-|60427534_60427640_-|60426899_60427030_-|60425549_60425659_-|60424877_60425004_-|60424065_60424235_-|60423714_60423868_-|60417270_60417439_-|60416660_60416745_-|60415898_60415996_-|60413838_60414079_-|60412478_60412764_-|60411135_60411235_-|60406395_60406575_-
28002at8509	Single	group2	4574446	4647315	-	10237	2035	0.956	1.0	0	28002at8509_176946_0:002fb5	4647217_4647315_-|4644291_4644449_-|4638716_4638903_-|4638479_4638613_-|4637777_4637901_-|4637233_4637246_-|4636162_4636246_-|4632134_4632237_-|4630325_4630454_-|4629583_4629701_-|4627050_4627196_-|4625916_4626016_-|4625497_4625563_-|4615601_4615693_-|4613857_4613925_-|4612761_4612843_-|4612032_4612140_-|4611317_4611397_-|4610038_4610162_-|4608514_4608628_-|4600926_4601032_-|4598892_4599188_-|4597109_4597148_-|4594959_4595744_-|4593576_4593702_-|4592297_4592540_-|4590900_4590995_-|4589739_4589832_-|4588925_4588980_-|4587121_4587263_-|4585531_4585725_-|4583394_4583551_-|4582745_4582868_-|4581588_4581885_-|4580942_4581149_-|4580531_4580664_-|4579888_4580011_-|4577076_4577525_-|4575242_4575433_-|4574444_4574557_-
44833at8509	Single	group10	94320660	94405198	-	9478	1975	0.9102	1.0	0	44833at8509_103944_0:002c1b	94404717_94405198_-|94352956_94353156_-|94343927_94345317_-|94336728_94336804_-|94335019_94335108_-|94325126_94325241_-|94324831_94325009_-|94320658_94324250_-
27159at8509	Single	group10	88712185	88802526	+	8301	2025	0.7877	1.0	0	27159at8509_8524_0:004761	88712186_88712203_+|88721284_88721363_+|88724962_88725000_+|88729339_88729519_+|88736012_88736225_+|88736866_88736990_+|88738528_88738699_+|88739708_88739882_+|88740456_88740579_+|88741588_88741660_+|88741766_88741866_+|88742038_88742172_+|88743681_88743734_+|88744669_88744809_+|88745511_88745645_+|88747720_88748000_+|88750193_88750421_+|88755750_88755905_+|88757523_88757666_+|88758100_88758228_+|88762318_88762569_+|88763491_88763665_+|88765425_88765539_+|88767725_88767927_+|88769655_88769787_+|88770539_88771668_+|88773416_88773522_+|88775512_88775638_+|88777082_88777173_+|88778967_88779031_+|88779527_88779552_+|88781214_88781264_+|88783382_88783447_+|88783789_88784075_+|88785004_88785086_+|88787201_88787406_+|88794677_88794728_+|88795445_88795545_+|88802393_88802529_+
23021at8509	Single	group10	91946911	92027763	+	9947	2020	0.9459	1.0	0	23021at8509_103944_0:002424	91946912_91947039_+|91953601_91953672_+|91954470_91954593_+|91955822_91956034_+|91956942_91957027_+|91957959_91958025_+|91959109_91959258_+|91959716_91959796_+|91960733_91960892_+|91962743_91962882_+|91965094_91965181_+|91971077_91971239_+|91979967_91980084_+|91981393_91981463_+|91982322_91982460_+|91983778_91983879_+|91984701_91984796_+|91985933_91986167_+|91986780_91986944_+|91988848_91989023_+|91991520_91991615_+|91993855_91993950_+|91995155_91995304_+|91996953_91997066_+|91998680_91998835_+|91999905_92000044_+|92001518_92001687_+|92004591_92004736_+|92006173_92006355_+|92006552_92006687_+|92008576_92008663_+|92010833_92010929_+|92011935_92012069_+|92014981_92015133_+|92016001_92016159_+|92017366_92017466_+|92018593_92018785_+|92020271_92020414_+|92021431_92021562_+|92022628_92022762_+|92023979_92024068_+|92024835_92025071_+|92025543_92025686_+|92026132_92026238_+|92026722_92026892_+|92027709_92027763_+
34720at8509	Single	group5	49978492	50026990	-	10010	2024	0.9661	1.0	0	34720at8509_103944_0:003764	50026934_50026990_-|50023219_50023412_-|50021716_50021922_-|50020188_50020359_-|50019348_50019480_-|50019019_50019122_-|50018575_50018700_-|50017796_50017900_-|50016845_50016934_-|50016592_50016756_-|50015805_50015933_-|50014451_50014633_-|50013139_50013252_-|50010225_50010335_-|50009454_50009546_-|50008318_50008503_-|50008118_50008212_-|50007245_50007302_-|50007039_50007164_-|50006091_50006227_-|50003057_50003231_-|50001393_50001506_-|50000144_50000272_-|49999184_49999378_-|49998317_49998446_-|49997698_49997786_-|49996166_49996291_-|49994854_49995003_-|49994287_49994490_-|49992880_49993015_-|49991279_49991472_-|49989928_49990100_-|49988036_49988209_-|49987436_49987556_-|49985636_49985815_-|49984606_49984793_-|49983781_49983856_-|49983248_49983436_-|49983022_49983159_-|49981620_49981703_-|49980724_49980880_-|49979296_49979450_-|49978490_49978735_-
46647at8509	Single	group8	67313838	67417558	-	8677	1876	0.8529	1.0	0	46647at8509_103695_0:00363b	67417496_67417558_-|67417293_67417393_-|67406207_67406315_-|67403824_67403893_-|67393014_67393072_-|67390817_67390900_-|67388442_67388582_-|67384354_67384523_-|67369282_67369363_-|67361324_67361482_-|67358674_67358820_-|67356069_67356213_-|67355030_67355214_-|67353948_67354085_-|67351560_67352630_-|67348943_67349070_-|67347487_67347628_-|67345460_67345636_-|67343537_67343698_-|67341805_67342082_-|67341499_67341642_-|67340239_67340425_-|67334819_67334964_-|67333293_67333385_-|67332305_67332519_-|67328102_67328185_-|67326590_67326793_-|67326263_67326334_-|67321629_67321709_-|67317276_67317544_-|67313836_67314825_-
52561at8509	Single	group5	99870445	100060868	+	8102	2016	0.7976	0.9980295566502463	0	52561at8509_28377_0:000096	99870446_99870712_+|99937779_99938294_+|99959623_99959780_+|100012101_100012287_+|100032945_100033151_+|100036268_100036361_+|100043003_100043265_+|100043530_100043713_+|100045193_100045352_+|100045896_100046058_+|100049679_100052988_+|100057960_100058150_+|100058637_100058657_+|100059560_100059710_+|100060693_100060871_+
35311at8509	Single	group6	14977995	15042877	-	8085	2007	0.7791	1.0	0	35311at8509_146911_0:00238a	15042804_15042877_-|15012453_15012555_-|15008432_15008586_-|15008165_15008288_-|15006085_15006210_-|15004672_15004710_-|15004334_15004495_-|15003444_15003551_-|15001163_15001258_-|14999563_14999688_-|14998303_14998449_-|14997127_14997275_-|14994529_14994626_-|14994052_14994233_-|14990863_14991041_-|14990542_14990680_-|14989052_14989245_-|14984270_14984420_-|14983871_14983954_-|14983671_14983781_-|14982742_14982834_-|14977993_14981418_-
48085at8509	Single	group3	62893568	62951295	+	8024	2027	0.7809	1.0	0	48085at8509_103695_0:001c88	62893569_62893655_+|62905081_62905228_+|62915716_62915784_+|62921272_62921418_+|62922539_62922739_+|62923118_62923260_+|62924712_62924859_+|62925877_62930444_+|62944482_62944580_+|62944854_62944997_+|62948188_62948283_+|62951113_62951298_+
24038at8509	Single	group9	30371852	30542964	-	9991	579	0.9518	1.0	1	24038at8509_8665_0:000ef4	30542794_30542964_-|30536409_30536522_-|30535427_30535570_-|30533451_30533584_-|30530647_30530853_-|30530080_30530120_-|30527644_30527768_-|30526098_30526223_-|30520795_30520835_-|30519216_30519255_-|30516205_30516270_-|30492731_30492931_-|30489523_30489612_-|30487648_30487791_-|30486442_30486575_-|30485265_30485470_-|30480347_30480471_-|30473771_30473896_-|30472219_30472316_-|30468276_30468375_-|30468007_30468050_-|30466443_30466482_-|30464960_30465068_-|30464124_30464269_-|30463942_30464031_-|30452544_30452741_-|30443021_30443134_-|30440665_30440805_-|30438508_30438641_-|30437381_30437523_-|30434540_30434664_-|30432811_30432936_-|30432108_30432205_-|30430722_30430913_-|30422033_30422076_-|30413287_30413326_-|30409900_30410008_-|30406785_30406930_-|30400284_30400360_-|30393325_30393470_-|30391563_30391676_-|30389819_30389962_-|30388778_30388908_-|30387934_30388140_-|30386646_30386740_-|30381602_30381727_-|30379266_30379363_-|30378714_30378813_-|30376214_30376322_-|30374950_30375095_-|30371850_30371984_-
29999at8509	Single	group10	99250563	99345008	-	10098	1950	0.9837	0.9975296442687747	0	29999at8509_8673_0:003607	99344841_99345008_-|99330150_99330371_-|99323267_99323406_-|99319363_99319576_-|99318059_99318187_-|99316139_99316345_-|99313891_99314011_-|99312896_99312984_-|99311190_99311388_-|99310200_99310289_-|99308476_99308555_-|99306695_99306841_-|99304901_99305047_-|99303684_99303872_-|99302461_99302670_-|99299349_99299465_-|99296083_99296244_-|99294308_99294550_-|99293511_99293619_-|99292312_99292510_-|99286192_99286296_-|99283744_99283836_-|99282529_99282706_-|99280643_99280753_-|99273410_99273572_-|99272771_99272967_-|99270741_99270832_-|99270373_99270463_-|99270086_99270166_-|99269177_99269269_-|99269022_99269096_-|99268414_99268600_-|99266905_99267050_-|99265732_99265815_-|99265387_99265580_-|99264338_99264485_-|99262516_99262602_-|99261714_99261810_-|99260414_99260457_-|99257785_99257907_-|99256300_99256404_-|99252966_99253078_-|99252400_99252523_-|99250561_99250707_-
43608at8509	Single	group19	6518117	6589292	-	9275	2000	0.8693	1.0	0	43608at8509_103695_0:0007a8	6588690_6589292_-|6569072_6569180_-|6564709_6564824_-|6562278_6562359_-|6560646_6560781_-|6555979_6556295_-|6554656_6554774_-|6549481_6549596_-|6547443_6547584_-|6546716_6546877_-|6543120_6543213_-|6531302_6531533_-|6530182_6530386_-|6527382_6528098_-|6524814_6525180_-|6519162_6520780_-|6518115_6519032_-
33047at8509	Single	group13	39711034	39754738	+	9390	2008	0.8972	1.0	0	33047at8509_103695_0:003c0c	39711035_39711062_+|39713258_39713400_+|39714568_39714739_+|39716668_39716812_+|39717446_39717605_+|39719219_39719447_+|39720506_39720670_+|39720850_39721025_+|39724460_39724576_+|39725896_39726033_+|39728138_39728288_+|39730355_39730560_+|39730796_39730978_+|39731431_39731481_+|39732792_39733001_+|39733985_39734084_+|39734746_39734883_+|39735114_39735303_+|39735792_39735912_+|39736602_39736683_+|39737148_39737312_+|39737719_39737843_+|39738268_39738382_+|39738808_39738957_+|39739489_39739563_+|39740002_39740159_+|39740762_39740842_+|39741770_39741961_+|39742205_39742475_+|39742728_39742826_+|39743360_39743508_+|39743822_39744013_+|39745449_39745570_+|39746463_39746601_+|39746824_39746950_+|39747625_39747701_+|39748278_39748406_+|39748772_39748898_+|39749405_39749571_+|39750017_39750140_+|39750794_39750922_+|39753510_39753568_+|39754589_39754741_+
