Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
35907at8509	Single	group12	84035901	84080078	-	4017	926	0.8056	1.0	0	35907at8509_103944_0:00189a	84079973_84080078_-|84078163_84078340_-|84071197_84071262_-|84070162_84070327_-|84069450_84069578_-|84067434_84067553_-|84066252_84066319_-|84065654_84065720_-|84063681_84063877_-|84063528_84063593_-|84062539_84062637_-|84055889_84056050_-|84055166_84055277_-|84054947_84055024_-|84047782_84047909_-|84046195_84046368_-|84043220_84043310_-|84041868_84042025_-|84040487_84040549_-|84039507_84039680_-|84039187_84039229_-|84038929_84038990_-|84037173_84037322_-|84036635_84036728_-|84035902_84035943_-
37662at8509	Single	group18	4549874	4565732	+	4265	913	0.8618	1.0	0	37662at8509_35019_0:003dc7	4549875_4549949_+|4550405_4550531_+|4550629_4550662_+|4550844_4550916_+|4552261_4552333_+|4552436_4552558_+|4552974_4553075_+|4554241_4554499_+|4556355_4556433_+|4556521_4556671_+|4560740_4560861_+|4561429_4561602_+|4561835_4561994_+|4562063_4562192_+|4562505_4562694_+|4563879_4563978_+|4564080_4564279_+|4564489_4564636_+|4564929_4565056_+|4565131_4565254_+|4565351_4565418_+|4565562_4565732_+
11377at8509	Single	group1	158331860	158362363	+	4001	866	0.8302	0.9688172043010753	0	11377at8509_146911_0:0002ca	158331861_158331957_+|158333985_158334140_+|158336176_158336387_+|158343229_158343423_+|158344540_158344809_+|158347443_158347614_+|158349251_158349449_+|158350022_158350334_+|158351872_158351956_+|158352972_158353111_+|158354773_158354923_+|158355807_158355913_+|158357125_158357289_+|158359300_158359382_+|158360127_158360296_+|158360665_158360750_+|158362265_158362366_+
26364at8509	Single	group12	12934801	13000600	+	3566	923	0.7366	1.0	0	26364at8509_103695_0:00320d	12934802_12934981_+|12935487_12936196_+|12938504_12938747_+|12940363_12940475_+|12943776_12944011_+|12957728_12957863_+|12958270_12958445_+|12967410_12967587_+|12983343_12983431_+|12988247_12988380_+|12991589_12991669_+|12994449_12994630_+|12996055_12996265_+|13000490_13000603_+
54768at8509	Single	group13	6740576	6768178	+	2593	783	0.6147	0.9483870967741935	0	54768at8509_28377_0:0033f4	6740577_6740918_+|6741001_6741091_+|6742207_6742288_+|6743506_6743671_+|6748088_6748204_+|6749080_6749196_+|6750659_6750757_+|6752266_6752481_+|6755750_6755896_+|6756027_6756160_+|6760009_6760134_+|6760903_6761083_+|6764716_6765070_+|6765866_6766029_+|6766520_6766613_+|6767483_6767665_+|6768142_6768178_+
17527at8509	Single	group9	85920877	85961900	+	4218	928	0.8741	1.0	0	17527at8509_103695_0:002e2a	85920878_85921039_+|85922566_85922602_+|85929547_85929722_+|85930135_85930224_+|85931114_85931281_+|85931781_85931949_+|85933507_85933677_+|85939295_85939466_+|85940300_85940600_+|85946579_85946673_+|85952999_85953140_+|85953299_85953439_+|85954172_85954299_+|85954777_85954843_+|85956200_85956313_+|85957742_85957857_+|85960108_85960225_+|85960360_85960515_+|85961637_85961903_+
52367at8509	Single	group4	75393611	75419047	-	3459	897	0.7126	1.0	0	52367at8509_171643_0:002cdf	75418988_75419047_-|75417486_75417579_-|75416964_75417038_-|75415382_75415452_-|75415028_75415211_-|75413877_75413953_-|75413226_75413276_-|75410995_75411081_-|75410747_75410829_-|75398632_75398686_-|75398489_75398546_-|75398256_75398401_-|75398077_75398172_-|75397638_75397781_-|75397342_75397465_-|75397019_75397194_-|75396782_75396890_-|75396573_75396659_-|75396322_75396464_-|75395991_75396095_-|75395788_75395873_-|75395563_75395704_-|75395151_75395240_-|75394568_75394684_-|75393978_75394113_-|75393799_75393890_-|75393612_75393701_-
25495at8509	Single	group1	133008906	133051334	-	4141	926	0.8448	1.0	0	25495at8509_103695_0:002cb9	133051122_133051334_-|133048785_133048961_-|133047829_133047913_-|133046286_133046353_-|133046045_133046191_-|133044165_133044243_-|133043953_133044080_-|133043416_133043564_-|133041028_133041150_-|133040064_133040175_-|133032745_133032804_-|133032569_133032636_-|133030271_133030392_-|133027919_133028045_-|133026578_133026688_-|133024407_133024515_-|133023605_133023745_-|133019347_133019514_-|133018569_133018664_-|133015046_133015161_-|133011887_133011975_-|133009541_133009717_-|133008904_133009022_-
27477at8509	Single	group5	36162620	36223568	-	4309	903	0.8582	1.0	0	27477at8509_103695_0:003005	36223499_36223568_-|36212855_36212996_-|36211759_36211883_-|36203977_36204262_-|36201944_36202104_-|36196606_36196954_-|36196062_36196157_-|36195075_36195249_-|36188891_36188945_-|36188729_36188813_-|36188506_36188634_-|36184128_36184200_-|36183965_36184036_-|36182045_36182133_-|36177104_36177263_-|36172060_36172193_-|36171826_36171966_-|36171068_36171188_-|36170758_36170862_-|36164479_36164575_-|36164287_36164359_-|36162618_36162717_-
35714at8509	Single	group15	4914535	4936651	-	4359	852	0.9366	1.0	0	35714at8509_80427_0:004f44	4936024_4936651_-|4933510_4933625_-|4930290_4930394_-|4929447_4929515_-|4928569_4928642_-|4927195_4927357_-|4927017_4927106_-|4926796_4926878_-|4925717_4925784_-|4924913_4925031_-|4924014_4924206_-|4922248_4922352_-|4921427_4921537_-|4919925_4920010_-|4918666_4918773_-|4917760_4917873_-|4916634_4916739_-|4916334_4916506_-|4915742_4915894_-|4914533_4914628_-
49727at8509	Single	group8	77095547	77098343	+	4612	892	0.9711	1.0	0	49727at8509_103944_0:0001ee	77095548_77098346_+
51798at8509	Single	group6	21063275	21085051	+	3426	888	0.7214	0.9978448275862069	0	51798at8509_103695_0:002b11	21063276_21063485_+|21066887_21067042_+|21069627_21070745_+|21072320_21072419_+|21073843_21074070_+|21075095_21075220_+|21075300_21075388_+|21076020_21076160_+|21078543_21078629_+|21079304_21079458_+|21081405_21081559_+|21082319_21082446_+|21084587_21084670_+|21085016_21085051_+
54568at8509	Single	group3	46391532	46411585	+	3079	885	0.6791	1.0	0	54568at8509_933632_0:001558	46391533_46391569_+|46393799_46395313_+|46400433_46400522_+|46400601_46400703_+|46401198_46401434_+|46402529_46402616_+|46403144_46403363_+|46408398_46408540_+|46408842_46409042_+|46410049_46410147_+|46411529_46411588_+
22819at8509	Single	group1	29622264	29678398	-	3960	909	0.8073	1.0	0	22819at8509_103695_0:000aa1	29678151_29678398_-|29642322_29642613_-|29639592_29640461_-|29627169_29627396_-|29625968_29626091_-|29622262_29623247_-
27077at8509	Single	group9	58926959	59011961	-	3662	907	0.7476	1.0	0	27077at8509_460621_0:0024d0	59011696_59011961_-|59010437_59010537_-|59007730_59007903_-|58997710_58997796_-|58985778_58985893_-|58980951_58981134_-|58979704_58979855_-|58971059_58971212_-|58969205_58969361_-|58960848_58960933_-|58959578_58959673_-|58957220_58957300_-|58955529_58955621_-|58950905_58951023_-|58934076_58934185_-|58931592_58931751_-|58929867_58930003_-|58926957_58927458_-
33500at8509	Single	group10	56275444	56314752	-	4048	908	0.8421	1.0	0	33500at8509_103695_0:00088f	56313953_56314752_-|56309661_56309809_-|56308878_56308984_-|56304305_56304475_-|56300815_56300911_-|56299298_56299342_-|56296205_56296392_-|56293565_56293674_-|56292482_56292551_-|56283947_56284024_-|56282216_56282356_-|56281790_56281938_-|56281002_56281179_-|56280466_56280507_-|56278906_56279011_-|56278404_56278643_-|56277153_56277239_-|56275442_56275473_-
42551at8509	Single	group15	15390395	15420135	-	4333	865	0.9099	0.9816612729234089	0	42551at8509_8524_0:00250a	15420002_15420135_-|15419756_15419912_-|15418287_15418407_-|15416127_15416395_-|15414384_15414530_-|15413961_15414039_-|15413405_15413465_-|15412910_15412971_-|15411709_15411783_-|15410917_15411118_-|15409455_15409540_-|15407791_15407948_-|15405783_15405949_-|15399649_15399760_-|15397759_15397895_-|15396998_15397063_-|15395508_15395573_-|15394609_15394752_-|15393440_15393668_-|15392480_15392600_-|15391424_15391510_-|15390393_15390445_-
45825at8509	Single	group1	184451838	184486884	-	3455	905	0.7302	1.0	0	45825at8509_103695_0:00137a	184486739_184486884_-|184474415_184474463_-|184471088_184471229_-|184469441_184469541_-|184467520_184467656_-|184465948_184466519_-|184465340_184465403_-|184462893_184463287_-|184459233_184459711_-|184457919_184458053_-|184456440_184456566_-|184456262_184456352_-|184455113_184455186_-|184453913_184454027_-|184453365_184453411_-|184451836_184451957_-
10398at8509	Single	group4	77068633	77085985	-	4192	925	0.8132	1.0	0	10398at8509_103695_0:002ec0	77085464_77085985_-|77085226_77085371_-|77083724_77083889_-|77082850_77082946_-|77082247_77082366_-|77081528_77081646_-|77080499_77080630_-|77079494_77079604_-|77078970_77079083_-|77077813_77077897_-|77076995_77077112_-|77076505_77076638_-|77075565_77075716_-|77073658_77073806_-|77071932_77072073_-|77071690_77071788_-|77070456_77070620_-|77069440_77069586_-|77068631_77068693_-
30579at8509	Single	group1	199362531	199392108	+	4086	884	0.8251	1.0	0	30579at8509_176946_0:00257b	199362532_199362639_+|199364290_199364380_+|199366457_199366557_+|199368110_199368177_+|199372187_199372265_+|199373627_199373693_+|199375384_199375527_+|199376060_199376169_+|199377726_199377826_+|199378869_199378927_+|199379991_199380909_+|199382154_199382449_+|199384697_199384850_+|199385601_199385673_+|199388869_199389022_+|199390332_199390458_+|199392006_199392111_+
41559at8509	Single	group5	75798722	75932345	+	4499	925	0.9093	0.9989200863930886	0	41559at8509_103695_0:000a2d	75798723_75798807_+|75804240_75805338_+|75821832_75821991_+|75856336_75856538_+|75860813_75860985_+|75861315_75861455_+|75878156_75878211_+|75879900_75880032_+|75899824_75900504_+|75932302_75932345_+
47801at8509	Single	group12	21298101	21307139	+	2715	905	0.602	0.9913606911447084	0	47801at8509_103695_0:000f9c	21298102_21300120_+|21300590_21300788_+|21304875_21305036_+|21306572_21306692_+|21306962_21307142_+
50298at8509	Single	group15	21208254	21234274	-	3824	885	0.8382	1.0	0	50298at8509_103695_0:000e5b	21233451_21234274_-|21227581_21228028_-|21226569_21226713_-|21224014_21224106_-|21222673_21222818_-|21217456_21217605_-|21215054_21215247_-|21213486_21213608_-|21211794_21212026_-|21210519_21210746_-|21208252_21208352_-
12812at8509	Single	group12	64593364	64819262	-	4499	919	0.88	1.0	0	12812at8509_103695_0:000406	64819196_64819262_-|64815836_64816010_-|64724957_64725138_-|64709254_64709481_-|64685317_64685472_-|64682384_64682550_-|64647882_64648040_-|64644700_64644844_-|64640140_64640474_-|64628124_64628268_-|64626826_64626930_-|64623480_64623539_-|64608268_64608405_-|64600077_64600348_-|64597016_64597109_-|64595712_64595768_-|64593362_64593654_-
20733at8509	Single	group5	88506755	88600720	-	4368	921	0.9124	1.0	0	20733at8509_103695_0:0016f1	88600603_88600720_-|88597624_88597800_-|88596821_88596947_-|88583471_88583584_-|88582150_88582274_-|88579242_88579322_-|88575156_88575301_-|88574988_88575069_-|88574252_88574354_-|88566336_88566454_-|88548739_88548864_-|88547995_88548119_-|88546626_88546694_-|88545429_88545586_-|88544291_88544412_-|88542358_88542419_-|88541539_88541619_-|88539485_88539544_-|88538643_88538704_-|88532840_88532906_-|88530764_88530880_-|88528162_88528303_-|88513999_88514054_-|88513266_88513388_-|88511630_88511691_-|88509142_88509201_-|88506753_88506846_-
36539at8509	Single	group13	41746409	41767113	-	3575	908	0.7761	0.9945945945945946	0	36539at8509_103695_0:00341c	41767025_41767113_-|41766660_41766801_-|41766224_41766335_-|41764941_41765045_-|41764206_41764358_-|41760878_41760998_-|41757766_41757864_-|41757047_41757103_-|41756780_41756952_-|41756425_41756591_-|41755900_41755976_-|41755578_41755669_-|41753887_41753986_-|41752994_41753079_-|41752396_41752511_-|41752212_41752307_-|41751918_41752028_-|41751525_41751596_-|41751204_41751348_-|41750789_41750871_-|41750311_41750463_-|41749569_41749622_-|41748967_41749110_-|41747115_41747207_-|41746407_41746478_-
42298at8509	Single	group5	127811509	127847261	+	4019	902	0.8536	0.9891891891891892	0	42298at8509_176946_0:002eb7	127811510_127811614_+|127813836_127813875_+|127815680_127815768_+|127817183_127817287_+|127817871_127818011_+|127818848_127819010_+|127819217_127819301_+|127821707_127821845_+|127822405_127822485_+|127823762_127823826_+|127827028_127827176_+|127827767_127827896_+|127828280_127828466_+|127829866_127829948_+|127830203_127830254_+|127831025_127831114_+|127832053_127832238_+|127832899_127833021_+|127833666_127833761_+|127835000_127835113_+|127843177_127843281_+|127844129_127844209_+|127845613_127845732_+|127847082_127847261_+
6318at8509	Single	group8	7311958	7336361	-	3830	895	0.76	1.0	0	6318at8509_146911_0:0039a9	7335882_7336361_-|7333734_7333879_-|7332154_7332319_-|7331250_7331346_-|7330362_7330481_-|7328939_7329057_-|7327875_7328006_-|7325999_7326109_-|7323490_7323603_-|7323251_7323335_-|7321770_7321887_-|7319684_7319817_-|7319307_7319458_-|7317645_7317793_-|7317157_7317298_-|7316662_7316760_-|7316272_7316436_-|7313835_7313987_-|7311956_7312015_-
7281at8509	Single	group8	29421035	29455460	-	4618	887	0.981	0.9686486486486486	0	7281at8509_470340_0:0007f4	29455338_29455460_-|29454413_29454488_-|29452706_29452855_-|29451613_29451719_-|29449789_29449922_-|29447643_29447724_-|29443791_29443913_-|29442536_29442654_-|29440721_29440781_-|29439532_29439700_-|29438909_29439061_-|29438522_29438747_-|29437435_29437606_-|29433511_29433597_-|29433109_29433216_-|29432422_29432580_-|29431603_29431690_-|29430429_29430527_-|29429047_29429142_-|29422406_29422481_-|29422134_29422233_-|29421448_29421522_-|29421033_29421140_-
16570at8509	Single	group6	101918054	101981778	+	2479	446	0.5479	0.9751082251082251	0	16570at8509_470340_0:000a08	101918055_101918153_+|101926827_101926980_+|101928558_101928623_+|101929643_101929793_+|101930856_101930989_+|101933503_101933664_+|101934083_101934235_+|101937983_101938343_+|101950190_101950367_+|101951265_101951439_+|101952465_101952533_+|101953634_101953748_+|101955531_101955688_+|101957200_101957340_+|101979979_101980149_+|101981438_101981778_+
17656at8509	Single	group7	90690695	90814747	-	2673	432	0.5804	1.0	2	17656at8509_171643_0:0004e8	90814560_90814747_-|90812979_90813126_-|90811190_90811328_-|90778163_90778792_-|90776986_90777253_-|90707280_90708106_-|90693061_90693334_-|90692334_90692481_-|90690693_90690884_-
17901at8509	Single	group1	56540165	56586269	+	4535	923	0.9297	1.0	0	17901at8509_103695_0:00189e	56540166_56540391_+|56544070_56544121_+|56545791_56545888_+|56549761_56549891_+|56551344_56551515_+|56567321_56567419_+|56567568_56567852_+|56568744_56568902_+|56570670_56571280_+|56572124_56572298_+|56576653_56576738_+|56577582_56577686_+|56578349_56578434_+|56581748_56581940_+|56585321_56585480_+|56586136_56586272_+
22960at8509	Single	group5	137285484	137318135	-	4669	915	0.9697	1.0	0	22960at8509_103944_0:001fd7	137317972_137318135_-|137315404_137315449_-|137311301_137311401_-|137310517_137310556_-|137309435_137309547_-|137308847_137309000_-|137308172_137308306_-|137305682_137305787_-|137305333_137305430_-|137304022_137304147_-|137303119_137303202_-|137301942_137302025_-|137299512_137299636_-|137298762_137298927_-|137298149_137298303_-|137296886_137297039_-|137296159_137296353_-|137293536_137293701_-|137292024_137292209_-|137285482_137285858_-
42865at8509	Single	group6	106385348	106456216	-	2915	361	0.6054	0.9448051948051948	0	42865at8509_470340_0:0008fb	106455766_106456216_-|106439405_106439565_-|106433656_106433680_-|106431052_106431183_-|106430181_106430437_-|106423813_106423945_-|106422103_106422507_-|106395709_106395872_-|106394708_106394732_-|106391380_106391493_-|106389820_106389951_-|106388661_106388737_-|106387121_106387235_-|106385349_106385791_-
665at8509	Single	group5	152637353	152685937	-	3271	504	0.7187	0.9372294372294372	2	665at8509_52577_0:0025e1	152685744_152685937_-|152682684_152682958_-|152682279_152682401_-|152670411_152670510_-|152669690_152669912_-|152664252_152664372_-|152656799_152656945_-|152654985_152655131_-|152652850_152653047_-|152648068_152648298_-|152647180_152647313_-|152646964_152647086_-|152646489_152646543_-|152644669_152644790_-|152644325_152644450_-|152637351_152637543_-
8435at8509	Single	group1	190456698	190493214	+	4299	910	0.8755	1.0	0	8435at8509_103695_0:002efa	190456699_190456749_+|190460380_190460524_+|190463100_190463334_+|190464499_190464664_+|190466635_190466736_+|190468135_190468224_+|190472460_190472594_+|190472828_190472953_+|190474662_190474753_+|190476071_190476215_+|190476811_190476930_+|190478863_190478990_+|190480204_190480354_+|190481754_190481824_+|190481950_190482055_+|190482725_190482812_+|190483076_190483169_+|190483636_190483735_+|190484879_190484977_+|190489930_190490095_+|190490831_190490936_+|190491844_190492043_+|190493162_190493217_+
11821at8509	Single	group7	57988097	58056743	+	4466	667	0.9183	1.0	1	11821at8509_8665_0:00314e	57988098_57988397_+|57988906_57989092_+|57991459_57991637_+|58007785_58007857_+|58016973_58017109_+|58025531_58025662_+|58026898_58026938_+|58027768_58027810_+|58029758_58029809_+|58031612_58031769_+|58042186_58042275_+|58046199_58046491_+|58049557_58049671_+|58050687_58050824_+|58052127_58052234_+|58053576_58053767_+|58054453_58054619_+|58055318_58055504_+|58056523_58056746_+
25881at8509	Single	group2	86441600	86490485	+	4307	855	0.9079	1.0	0	25881at8509_103944_0:001293	86441601_86441737_+|86446598_86446700_+|86448063_86448172_+|86449203_86449337_+|86451754_86451792_+|86452297_86452364_+|86453247_86453357_+|86455101_86455243_+|86457017_86457094_+|86457576_86457685_+|86458333_86458407_+|86458869_86458956_+|86461735_86461851_+|86462825_86462881_+|86462971_86463002_+|86463106_86463182_+|86463379_86463581_+|86474092_86474207_+|86475063_86475178_+|86475993_86476138_+|86476981_86477085_+|86481510_86481623_+|86481714_86481880_+|86484052_86484082_+|86487330_86487472_+|86489633_86489682_+|86490415_86490488_+
58843at8509	Single	group1	211257670	211440143	-	4515	919	0.9248	1.0	0	58843at8509_94885_0:003906	211439978_211440143_-|211429405_211429647_-|211320298_211322120_-|211312907_211312986_-|211277446_211277707_-|211260869_211260975_-|211257668_211257782_-
15624at8509	Single	group10	78320429	78498825	-	4533	886	0.9123	1.0	0	15624at8509_103695_0:0006df	78498693_78498825_-|78477438_78478470_-|78475587_78475755_-|78443096_78443298_-|78441685_78441857_-|78424982_78425122_-|78392355_78392410_-|78391459_78391585_-|78388978_78389661_-|78320427_78320482_-
42177at8509	Single	group6	64228628	64284086	+	4471	914	0.928	1.0	0	42177at8509_499056_0:002c7d	64228629_64228670_+|64246905_64246977_+|64254134_64254266_+|64254782_64254996_+|64256040_64256187_+|64262811_64262961_+|64264082_64264213_+|64265080_64265199_+|64269563_64269660_+|64270497_64270598_+|64270705_64270827_+|64270914_64270982_+|64275082_64275124_+|64275801_64275970_+|64279317_64280172_+|64282937_64283100_+|64283936_64284089_+
28443at8509	Single	group3	62657391	62696030	+	4320	911	0.9055	1.0	0	28443at8509_103944_0:001748	62657392_62657799_+|62661104_62661242_+|62662879_62663017_+|62670685_62670803_+|62671856_62672028_+|62683897_62684283_+|62689550_62689660_+|62691809_62691993_+|62692659_62693132_+|62693345_62693465_+|62694507_62694692_+|62694882_62695003_+|62695832_62696033_+
48232at8509	Single	group13	46642113	46664724	-	4499	925	0.927	1.0	0	48232at8509_103695_0:001d2c	46664507_46664724_-|46663970_46664120_-|46662554_46662615_-|46662093_46662129_-|46659735_46659884_-|46659135_46659239_-|46657984_46658103_-|46656843_46657019_-|46653553_46653681_-|46653140_46653239_-|46650672_46650719_-|46649411_46649508_-|46648987_46649263_-|46648019_46648245_-|46646628_46646738_-|46646435_46646533_-|46642111_46642788_-
54071at8509	Single	group4	97707699	97729897	+	4366	850	0.9059	1.0	0	54071at8509_103944_0:0016b5	97707700_97707756_+|97708513_97709357_+|97715178_97715288_+|97715985_97716093_+|97720213_97720329_+|97720904_97721079_+|97722718_97722829_+|97724089_97724198_+|97725308_97725491_+|97726386_97726523_+|97727285_97727362_+|97727818_97727922_+|97729274_97729900_+
9951at8509	Single	group3	30819981	30901289	-	3996	920	0.8333	1.0	0	9951at8509_28377_0:002a77	30901068_30901289_-|30868084_30868137_-|30862455_30862561_-|30860475_30860596_-|30848502_30848664_-|30847635_30847719_-|30840857_30840917_-|30840292_30840368_-|30839096_30839242_-|30837659_30837774_-|30836209_30836297_-|30834494_30834572_-|30833280_30833430_-|30831670_30831752_-|30831263_30831302_-|30830266_30830347_-|30829905_30830051_-|30827096_30827193_-|30825986_30826111_-|30825562_30825743_-|30824881_30824971_-|30824491_30824541_-|30823209_30823296_-|30822461_30822525_-|30822142_30822196_-|30821524_30821595_-|30819979_30820097_-
14766at8509	Single	group3	79971968	80034663	+	3919	912	0.8158	1.0	0	14766at8509_103944_0:003e66	79971969_79972074_+|79995340_79995468_+|79998999_79999177_+|80000730_80000880_+|80001916_80002029_+|80003804_80003911_+|80006175_80006325_+|80007053_80007314_+|80017397_80017559_+|80023837_80023938_+|80024813_80024970_+|80026007_80026142_+|80027152_80027300_+|80027752_80027842_+|80028761_80028931_+|80031193_80031344_+|80031613_80031759_+|80034367_80034666_+
17785at8509	Single	group3	136487985	136520872	-	3221	898	0.6634	1.0	0	17785at8509_64176_0:0035b2	136520768_136520872_-|136520112_136520187_-|136516144_136516387_-|136514367_136514529_-|136513630_136513764_-|136512520_136512573_-|136511261_136511413_-|136510032_136510198_-|136509129_136509266_-|136507752_136507914_-|136506095_136506242_-|136505340_136505485_-|136502494_136502660_-|136501988_136502121_-|136500053_136500145_-|136499281_136499463_-|136487986_136488479_-
20986at8509	Single	group3	135539557	135565822	+	4540	910	0.9348	1.0	0	20986at8509_499056_0:000ee8	135539558_135540018_+|135543735_135543873_+|135546276_135546410_+|135546938_135547058_+|135548350_135548504_+|135551068_135551181_+|135552034_135552165_+|135552706_135552837_+|135552946_135553020_+|135554395_135554552_+|135555445_135555524_+|135555972_135556155_+|135557290_135557446_+|135559326_135559510_+|135559763_135559924_+|135562340_135562480_+|135562571_135562652_+|135565676_135565825_+
22542at8509	Single	group13	79158450	79238355	-	4396	903	0.9379	0.9978260869565218	0	22542at8509_103695_0:00332b	79238245_79238355_-|79229155_79229271_-|79228153_79228242_-|79218899_79218934_-|79214811_79214872_-|79213156_79213264_-|79212220_79212375_-|79211265_79211333_-|79209924_79209999_-|79209750_79209816_-|79209211_79209335_-|79207792_79207889_-|79207071_79207166_-|79206904_79206993_-|79205082_79205186_-|79177849_79178005_-|79177155_79177325_-|79169104_79169201_-|79168121_79168171_-|79167059_79167225_-|79164375_79164443_-|79161573_79161689_-|79160874_79161021_-|79159718_79159813_-|79159369_79159510_-|79158448_79158581_-
35419at8509	Single	group10	4980123	5020410	-	3851	866	0.771	1.0	0	35419at8509_8524_0:002303	5020245_5020410_-|5018758_5018799_-|5012506_5012687_-|5012036_5012140_-|5011422_5011562_-|5005575_5005774_-|5004751_5004867_-|5003958_5004148_-|5002825_5002949_-|5002605_5002694_-|5001748_5001831_-|4996001_4996129_-|4994621_4994694_-|4994070_4994217_-|4991506_4991593_-|4990673_4990809_-|4987917_4987980_-|4986538_4986668_-|4985064_4985268_-|4982964_4983055_-|4981715_4981837_-|4980124_4980261_-
4250at8509	Single	group6	71583362	71875555	+	4813	900	0.9946	1.0	0	4250at8509_103944_0:001a7c	71583363_71583421_+|71649520_71649632_+|71677962_71678067_+|71695420_71695497_+|71720807_71720879_+|71728411_71728513_+|71731588_71731763_+|71750047_71750169_+|71752164_71752247_+|71755900_71755999_+|71779564_71779685_+|71784387_71784464_+|71797354_71797434_+|71800690_71800878_+|71801400_71801478_+|71807022_71807107_+|71813301_71813369_+|71828259_71828327_+|71829538_71829573_+|71838297_71838493_+|71841716_71841831_+|71865549_71865629_+|71865714_71865794_+|71869901_71870103_+|71870350_71870433_+|71875382_71875558_+
7196at8509	Single	group6	17902661	18202201	+	4736	901	0.9815	1.0	0	7196at8509_103695_0:00305c	17902662_17902749_+|17903833_17903991_+|18040182_18040421_+|18104562_18104746_+|18119097_18119150_+|18121966_18122124_+|18123233_18123400_+|18125770_18125874_+|18127226_18127336_+|18152177_18152383_+|18162469_18162839_+|18166405_18166603_+|18169004_18169251_+|18187412_18187526_+|18191231_18191365_+|18201036_18201176_+|18202127_18202204_+
12419at8509	Single	group6	106421968	106465270	-	3469	423	0.6846	1.0	0	12419at8509_103695_0:000dc6	106465201_106465270_-|106463014_106463174_-|106460602_106460626_-|106459820_106459933_-|106459189_106459329_-|106457856_106457959_-|106457363_106457483_-|106455678_106456218_-|106452507_106452618_-|106439405_106439565_-|106433656_106433680_-|106432748_106432861_-|106431052_106431183_-|106430181_106430437_-|106423828_106423945_-|106421969_106422516_-
2642at8509	Single	group9	76227938	76288933	-	4751	720	0.9641	1.0	0	2642at8509_103695_0:0045c0	76286786_76288933_-|76232378_76232505_-|76230796_76230940_-|76228235_76228363_-|76227936_76228145_-
42424at8509	Single	group1	167336022	167369266	-	3373	904	0.7305	1.0	0	42424at8509_103695_0:00047c	167369174_167369266_-|167360439_167360717_-|167352585_167352753_-|167345471_167345758_-|167343320_167343478_-|167342419_167342556_-|167341616_167341810_-|167339706_167339772_-|167338643_167339132_-|167338044_167338290_-|167337218_167337642_-|167336020_167336196_-
49074at8509	Single	group15	4629436	4640130	-	2266	834	0.5269	1.0	0	49074at8509_28377_0:004490	4639372_4640130_-|4636958_4637088_-|4633489_4633729_-|4630160_4631713_-|4629437_4629517_-
18102at8509	Single	group5	47760943	47798889	+	4654	912	0.9542	1.0	0	18102at8509_103944_0:0012c9	47760944_47760996_+|47764110_47764199_+|47764282_47764360_+|47764449_47764513_+|47764616_47764652_+|47766697_47766747_+|47767133_47767204_+|47768267_47768314_+|47768416_47768468_+|47768900_47769029_+|47770092_47770163_+|47770480_47770588_+|47773535_47773711_+|47778041_47778120_+|47779151_47779241_+|47779326_47779389_+|47779493_47779544_+|47783213_47783333_+|47783590_47783721_+|47785111_47785153_+|47787357_47787520_+|47787807_47787915_+|47791326_47791390_+|47792176_47792243_+|47792712_47792779_+|47793429_47793552_+|47794519_47794599_+|47795055_47795205_+|47796132_47796234_+|47796714_47796823_+|47798798_47798892_+
25141at8509	Single	group4	100898096	100913228	-	4319	893	0.9183	1.0	0	25141at8509_499056_0:003b86	100913195_100913228_-|100912394_100912515_-|100911814_100911898_-|100911296_100911375_-|100910832_100910912_-|100910615_100910734_-|100910238_100910318_-|100910009_100910094_-|100909101_100909158_-|100908856_100908951_-|100907950_100908031_-|100907340_100907418_-|100906607_100906758_-|100906148_100906233_-|100905576_100905716_-|100904466_100904568_-|100903375_100903493_-|100902803_100902888_-|100902359_100902406_-|100902023_100902063_-|100901760_100901846_-|100901129_100901199_-|100900793_100900909_-|100900334_100900409_-|100899856_100900005_-|100899475_100899583_-|100899037_100899157_-|100898586_100898759_-|100898094_100898165_-
55858at8509	Single	group7	75945272	75960709	+	4310	910	0.9314	1.0	0	55858at8509_103944_0:003b22	75945273_75945317_+|75946593_75946658_+|75947990_75948058_+|75948392_75948486_+|75949185_75949278_+|75950483_75950593_+|75951123_75951206_+|75952021_75952099_+|75952766_75952861_+|75954597_75954641_+|75957154_75958831_+|75959418_75959565_+|75960581_75960712_+
11092at8509	Single	group4	166606050	166631586	+	4393	911	0.9084	1.0	0	11092at8509_103944_0:000f20	166606051_166606113_+|166612403_166612565_+|166613393_166613541_+|166615010_166615129_+|166616143_166616238_+|166616814_166616913_+|166617145_166617328_+|166617734_166617889_+|166618893_166619126_+|166619933_166620237_+|166620890_166621038_+|166622180_166622299_+|166623030_166623125_+|166623364_166623463_+|166628832_166629015_+|166629362_166629517_+|166630608_166630841_+|166631445_166631589_+
