Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
42713at8509	Single	group8	40521032	40580816	-	7073	732	0.9532	1.0	0	42713at8509_8665_0:000773	40580178_40580816_-|40577222_40578720_-|40523123_40523738_-|40521030_40522631_-
44253at8509	Single	group8	129166312	129210943	-	7036	1418	0.9342	1.0	0	44253at8509_176946_0:001a69	129210873_129210943_-|129207662_129207767_-|129206601_129206812_-|129203706_129203764_-|129203297_129203484_-|129196635_129196673_-|129195948_129196190_-|129195541_129195689_-|129195121_129195238_-|129194559_129194668_-|129194010_129194250_-|129193687_129193767_-|129191372_129191638_-|129190459_129190785_-|129188716_129188958_-|129186529_129186658_-|129183500_129183753_-|129174004_129174444_-|129173261_129173544_-|129169819_129169952_-|129167668_129167753_-|129166310_129166876_-
48396at8509	Single	group3	95691299	95765796	-	6779	1373	0.9231	1.0	0	48396at8509_94885_0:00351f	95765734_95765796_-|95719150_95719260_-|95718925_95718972_-|95712431_95712509_-|95708041_95708154_-|95707625_95707745_-|95706965_95707041_-|95706260_95706326_-|95705475_95705523_-|95705243_95705347_-|95704531_95704722_-|95703925_95703983_-|95703332_95703380_-|95702144_95702243_-|95701276_95701427_-|95700787_95701192_-|95699438_95699539_-|95697761_95698548_-|95696606_95696765_-|95695701_95695967_-|95694761_95694949_-|95693109_95693382_-|95691297_95692083_-
23525at8509	Single	group7	59296103	59448615	+	7430	1454	0.9606	1.0	0	23525at8509_35670_0:000a0d	59296104_59296164_+|59338288_59338389_+|59340477_59340629_+|59343868_59344084_+|59353411_59353550_+|59354173_59354298_+|59354721_59354870_+|59363990_59364090_+|59368797_59368969_+|59382217_59382311_+|59386543_59386644_+|59389053_59389230_+|59390259_59390409_+|59394089_59394220_+|59396032_59396188_+|59403427_59403609_+|59404166_59404264_+|59405292_59405444_+|59406727_59406837_+|59408645_59408831_+|59409179_59409269_+|59415743_59415807_+|59432276_59432405_+|59435415_59435512_+|59439220_59439312_+|59440010_59440111_+|59440404_59440538_+|59446302_59446392_+|59447851_59448618_+
5827at8509	Single	group11	72971395	73091606	+	7551	1446	0.9931	1.0	0	5827at8509_470340_0:00296f	72971396_72971468_+|72972675_72972884_+|72983813_72983944_+|72984581_72984700_+|72985646_72985843_+|72989205_72989296_+|73022777_73022887_+|73030661_73030784_+|73032049_73032158_+|73034003_73034105_+|73035110_73035174_+|73040365_73040458_+|73040761_73040880_+|73042562_73042676_+|73046910_73047049_+|73048756_73048892_+|73049303_73049511_+|73051156_73051270_+|73053041_73053242_+|73054695_73054804_+|73055855_73055935_+|73057039_73057162_+|73058336_73058457_+|73062025_73062136_+|73062224_73062333_+|73062996_73063126_+|73067338_73067506_+|73068282_73068452_+|73077537_73077598_+|73081586_73081643_+|73082842_73082916_+|73083528_73083702_+|73084917_73085040_+|73091357_73091609_+
10667at8509	Single	group2	46635507	46728221	+	6927	1445	0.8328	1.0	0	10667at8509_146911_0:00280b	46635508_46635717_+|46676559_46676846_+|46677696_46677836_+|46679832_46679994_+|46682261_46682386_+|46682590_46682703_+|46683269_46683382_+|46683625_46683738_+|46683913_46684029_+|46691205_46691330_+|46699356_46699460_+|46700675_46700788_+|46702026_46702145_+|46703038_46703154_+|46703236_46703352_+|46705203_46705316_+|46705963_46706136_+|46708925_46709038_+|46713780_46713893_+|46715627_46715740_+|46715921_46716034_+|46716720_46717016_+|46721607_46721790_+|46722506_46722618_+|46723588_46723866_+|46724605_46724749_+|46724881_46724963_+|46725059_46725160_+|46725301_46725417_+|46727066_46727153_+|46727661_46727744_+|46728203_46728224_+
25038at8509	Single	group11	26080849	26168763	+	7180	1445	0.8813	1.0	0	25038at8509_103944_0:000f50	26080850_26080910_+|26084324_26084722_+|26098585_26098758_+|26101266_26101427_+|26103628_26103741_+|26104130_26104276_+|26123174_26123356_+|26126063_26126220_+|26127230_26127340_+|26128467_26128582_+|26130181_26130329_+|26130889_26131088_+|26132064_26132185_+|26133004_26133091_+|26134982_26135123_+|26136411_26136452_+|26138379_26138542_+|26141407_26141474_+|26142113_26142213_+|26145249_26145391_+|26147366_26147486_+|26148712_26148866_+|26150959_26151061_+|26154819_26155045_+|26156296_26156461_+|26157770_26157919_+|26164277_26164393_+|26166022_26166189_+|26167426_26167467_+|26168516_26168766_+
17623at8509	Single	group3	67668677	67916888	+	7312	1414	0.9579	1.0	0	17623at8509_103944_0:002731	67668678_67669482_+|67726738_67726821_+|67737843_67738007_+|67771492_67771656_+|67782250_67782414_+|67783829_67783930_+|67787527_67787633_+|67793990_67794184_+|67795273_67795341_+|67795453_67795561_+|67797086_67797232_+|67806553_67806628_+|67806773_67806875_+|67808577_67808620_+|67833987_67834113_+|67835422_67835525_+|67839374_67839476_+|67852700_67852850_+|67853943_67854012_+|67854558_67854624_+|67857502_67857587_+|67864827_67864998_+|67866946_67867041_+|67869283_67869322_+|67870584_67871248_+|67877794_67877829_+|67892070_67892174_+|67916709_67916891_+
19351at8509	Single	group3	73419869	73481951	-	6442	1419	0.833	0.986159169550173	0	19351at8509_933632_0:002398	73481842_73481951_-|73481303_73481377_-|73480226_73480385_-|73477698_73477855_-|73475145_73475240_-|73474298_73474386_-|73471984_73472028_-|73470542_73470682_-|73468617_73468778_-|73467765_73467906_-|73467462_73467661_-|73467062_73467118_-|73466405_73466532_-|73465700_73465883_-|73465297_73465471_-|73463743_73463864_-|73460042_73460229_-|73459440_73459566_-|73458694_73458872_-|73454299_73454413_-|73453115_73453271_-|73452249_73452358_-|73451187_73451231_-|73448783_73448919_-|73448425_73448569_-|73446863_73446922_-|73443991_73444058_-|73442879_73442989_-|73436698_73436785_-|73433735_73433773_-|73433333_73433438_-|73431137_73431300_-|73428626_73428662_-|73422340_73422362_-|73421115_73421170_-|73419867_73420142_-
26286at8509	Single	group5	125120208	125182872	+	6034	1354	0.8239	1.0	0	26286at8509_103944_0:001741	125120209_125120283_+|125120956_125121071_+|125123325_125123470_+|125124307_125124455_+|125126179_125126328_+|125127401_125127473_+|125128490_125128604_+|125130261_125130627_+|125131098_125131169_+|125132260_125132383_+|125133346_125133421_+|125134427_125134494_+|125137391_125137499_+|125140281_125140349_+|125140567_125140649_+|125149442_125149548_+|125150284_125150471_+|125155889_125156063_+|125158319_125158500_+|125160833_125160934_+|125161218_125161310_+|125165454_125165595_+|125170234_125170404_+|125170489_125170583_+|125171110_125171182_+|125172413_125172489_+|125172921_125173005_+|125173779_125173891_+|125174750_125174864_+|125176320_125176519_+|125177287_125177467_+|125180012_125180104_+|125181867_125182004_+|125182756_125182875_+
28209at8509	Single	group5	36222673	36301383	+	7080	1434	0.9474	1.0	0	28209at8509_35019_0:0027a6	36222674_36222862_+|36239963_36240080_+|36250976_36251054_+|36251173_36251262_+|36253154_36253210_+|36255549_36255612_+|36256013_36256087_+|36258978_36259122_+|36264863_36264935_+|36265262_36265391_+|36266602_36266717_+|36267480_36267549_+|36268987_36269086_+|36270547_36270668_+|36271849_36272019_+|36273485_36273664_+|36274639_36274753_+|36276304_36276487_+|36277660_36279175_+|36290616_36290759_+|36294610_36294732_+|36297646_36297840_+|36298288_36298380_+|36300579_36300653_+|36301282_36301386_+
59886at8509	Single	group3	94166814	94176855	-	4954	1109	0.7021	1.0	0	59886at8509_176946_0:0025a9	94176686_94176855_-|94173997_94174128_-|94170797_94172858_-|94170597_94170661_-|94169414_94170085_-|94168992_94169092_-|94168646_94168910_-|94168120_94168270_-|94167602_94167871_-|94166812_94167081_-
39336at8509	Single	group2	177929058	178003367	-	6954	1421	0.9334	1.0	0	39336at8509_103944_0:00247e	178003324_178003367_-|177999185_177999347_-|177997235_177997273_-|177987826_177987917_-|177984844_177985033_-|177978637_177978777_-|177972701_177972871_-|177967224_177967404_-|177963921_177964004_-|177962777_177962959_-|177962258_177962373_-|177960567_177960708_-|177958270_177958463_-|177953538_177955006_-|177952576_177952751_-|177951663_177951790_-|177948691_177948841_-|177935911_177936167_-|177935217_177935325_-|177931228_177931400_-|177929056_177929181_-
37400at8509	Single	group8	72595387	72652767	-	5585	1409	0.7512	1.0	0	37400at8509_103695_0:000267	72652701_72652767_-|72649439_72649576_-|72648379_72648446_-|72648138_72648241_-|72647693_72647756_-|72646094_72646146_-|72645327_72645405_-|72643401_72643525_-|72642851_72642938_-|72642381_72642485_-|72641067_72641167_-|72640748_72640856_-|72640283_72640318_-|72639979_72640122_-|72639277_72639411_-|72634064_72634195_-|72633292_72633399_-|72632271_72632380_-|72631948_72632008_-|72630207_72630326_-|72629786_72629859_-|72629549_72629692_-|72628087_72628187_-|72627581_72627696_-|72626188_72626296_-|72625238_72625339_-|72624320_72624435_-|72623547_72623693_-|72620168_72620284_-|72618486_72618614_-|72618261_72618379_-|72617831_72617941_-|72617455_72617582_-|72616913_72617012_-|72615419_72615541_-|72613703_72613796_-|72611759_72611830_-|72610544_72610582_-|72608632_72608706_-|72607006_72607080_-|72606415_72606561_-|72604592_72604678_-|72595388_72595435_-
40274at8509	Single	group4	109209716	109247909	+	5074	1409	0.7082	1.0	0	40274at8509_460621_0:002b03	109209717_109210893_+|109212431_109212673_+|109213058_109213221_+|109213965_109214126_+|109216675_109216751_+|109217323_109217497_+|109217631_109217864_+|109219878_109219969_+|109222266_109222393_+|109223479_109223633_+|109225783_109225917_+|109233576_109233770_+|109234919_109235104_+|109238959_109239151_+|109240745_109240885_+|109242690_109242832_+|109244021_109244224_+|109244328_109244445_+|109246038_109246140_+|109247663_109247912_+
45352at8509	Single	group12	32710438	32742229	+	6488	1431	0.8551	0.9965301873698821	0	45352at8509_146911_0:002363	32710439_32710526_+|32715266_32715399_+|32715489_32715639_+|32716914_32716990_+|32717968_32718086_+|32719155_32719242_+|32720266_32720414_+|32722162_32722246_+|32722559_32722680_+|32725689_32725838_+|32730690_32732904_+|32733013_32733229_+|32734874_32735244_+|32735870_32735981_+|32741970_32742229_+
47493at8509	Single	group4	146487060	146563288	+	6178	1389	0.8548	1.0	0	47493at8509_103944_0:00228a	146487061_146487170_+|146487834_146487994_+|146496403_146496431_+|146505122_146505352_+|146507147_146507272_+|146507635_146507674_+|146508706_146508787_+|146512350_146512443_+|146514180_146514303_+|146514881_146514990_+|146515450_146515674_+|146516819_146516920_+|146517016_146517078_+|146518198_146518374_+|146524462_146524614_+|146525433_146525507_+|146526687_146526747_+|146531161_146531302_+|146533069_146533183_+|146535751_146535864_+|146536749_146536967_+|146537897_146538035_+|146538781_146538957_+|146540474_146540555_+|146540841_146541066_+|146542675_146542840_+|146545671_146545861_+|146546954_146547109_+|146547218_146547283_+|146558520_146558665_+|146560196_146560352_+|146562351_146562453_+|146563119_146563291_+
24103at8509	Single	group5	61302051	61354353	+	7016	1418	0.9439	1.0	0	24103at8509_28377_0:002461	61302052_61302256_+|61303379_61303469_+|61304721_61304917_+|61306011_61306210_+|61306385_61306551_+|61307784_61307886_+|61309483_61309639_+|61311856_61311963_+|61316816_61316961_+|61319577_61319712_+|61320133_61320259_+|61328839_61328904_+|61330400_61330578_+|61331277_61331373_+|61331468_61331555_+|61331638_61331718_+|61332186_61332268_+|61332503_61332608_+|61334048_61334167_+|61334277_61334549_+|61335609_61335735_+|61336763_61336968_+|61338333_61338528_+|61339201_61339310_+|61340320_61340612_+|61342326_61342503_+|61352421_61352624_+|61353824_61354006_+|61354276_61354356_+
16129at8509	Single	group1	188263994	188294379	-	7183	759	0.9824	1.0	1	16129at8509_8665_0:000333	188294160_188294379_-|188292789_188293543_-|188287454_188287594_-|188286356_188286532_-|188284485_188284549_-|188283004_188283103_-|188282838_188282888_-|188281350_188281511_-|188279798_188279995_-|188279660_188279712_-|188278641_188278738_-|188274132_188274276_-|188273005_188273170_-|188271682_188272436_-|188270639_188270779_-|188270286_188270462_-|188268258_188268399_-|188266917_188266970_-|188266649_188266810_-|188265983_188266180_-|188265839_188265900_-|188264755_188264852_-|188263995_188264179_-
21411at8509	Single	group6	3788504	3893488	-	7130	1433	0.9444	1.0	0	21411at8509_103695_0:000da6	3893307_3893488_-|3892525_3892551_-|3880586_3880691_-|3875392_3875565_-|3874386_3874515_-|3873486_3873614_-|3873081_3873188_-|3871164_3871296_-|3869535_3869685_-|3868903_3869014_-|3866426_3866551_-|3850803_3850881_-|3846678_3846837_-|3844004_3844198_-|3842916_3843050_-|3841567_3841643_-|3839575_3839735_-|3839349_3839495_-|3836404_3836495_-|3834087_3834239_-|3833132_3833401_-|3830765_3830899_-|3821448_3821556_-|3820986_3821117_-|3818373_3818555_-|3795824_3796059_-|3794534_3794713_-|3794068_3794175_-|3793849_3793974_-|3793036_3793225_-|3788502_3788575_-
46753at8509	Single	group3	124941794	124971574	+	6910	1374	0.9201	1.0	0	46753at8509_35670_0:003dac	124941795_124941900_+|124951843_124951967_+|124953449_124953593_+|124955206_124955279_+|124955565_124955683_+|124956055_124956142_+|124960822_124960955_+|124961387_124961471_+|124962322_124962443_+|124962896_124963045_+|124963684_124966429_+|124968182_124968308_+|124968937_124969185_+|124971549_124971577_+
23823at8509	Single	group13	60192126	60281250	+	6952	1395	0.9122	1.0	0	23823at8509_171643_0:002d4e	60192127_60192217_+|60224036_60224233_+|60227022_60227168_+|60235591_60235742_+|60236376_60236493_+|60237559_60237700_+|60238622_60238767_+|60240409_60240551_+|60244946_60245086_+|60246365_60246481_+|60250962_60251112_+|60253796_60253907_+|60257873_60258048_+|60259391_60259617_+|60261465_60261549_+|60262608_60262769_+|60263469_60263514_+|60264728_60266350_+|60280027_60280133_+|60281030_60281253_+
59823at8509	Single	group10	80952532	80995867	+	3968	1275	0.5929	1.0	0	59823at8509_61221_0:0044f6	80952533_80952652_+|80960289_80960453_+|80963786_80963854_+|80966167_80966349_+|80969646_80970130_+|80970815_80973585_+|80988732_80988922_+|80991610_80991778_+|80995710_80995870_+
35573at8509	Single	group3	130925465	130949676	+	4882	1421	0.6567	1.0	0	35573at8509_460621_0:0042fe	130925466_130925603_+|130926020_130926172_+|130927737_130927909_+|130928305_130928369_+|130928713_130928862_+|130930328_130930467_+|130932774_130932967_+|130933565_130933691_+|130935075_130935257_+|130936128_130936272_+|130937149_130937207_+|130937316_130937426_+|130937684_130937823_+|130938191_130938382_+|130939311_130939480_+|130939873_130940033_+|130940454_130940634_+|130943515_130943643_+|130943806_130944017_+|130944421_130944647_+|130944783_130944969_+|130945097_130945186_+|130945520_130945676_+|130946153_130946238_+|130946981_130947066_+|130947583_130947754_+|130948240_130948419_+|130948738_130948881_+|130949539_130949679_+
9525at8509	Single	group5	77580358	77654182	-	7148	1419	0.9434	1.0	0	9525at8509_103695_0:003165	77654121_77654182_-|77634110_77634331_-|77620460_77620598_-|77619700_77619829_-|77615901_77615949_-|77615777_77615803_-|77614406_77614558_-|77613194_77613239_-|77612426_77612515_-|77611789_77611881_-|77609697_77609816_-|77609236_77609334_-|77608859_77608957_-|77608254_77608352_-|77606491_77606688_-|77605623_77605820_-|77596441_77596539_-|77593175_77593252_-|77591443_77591665_-|77587417_77587605_-|77586550_77586747_-|77584754_77584892_-|77583736_77583856_-|77582505_77582693_-|77580356_77581588_-
50054at8509	Single	group3	162350881	162398247	+	6689	1411	0.8957	1.0	0	50054at8509_103695_0:00357b	162350882_162351631_+|162383462_162383687_+|162391890_162391977_+|162392861_162395231_+|162396108_162396474_+|162397214_162397389_+|162397801_162398011_+|162398177_162398250_+
27901at8509	Single	group2	175739651	175790259	-	4928	1415	0.6962	1.0	0	27901at8509_103695_0:000629	175787879_175790259_-|175771600_175771756_-|175770255_175770322_-|175770131_175770161_-|175763828_175763979_-|175762843_175762999_-|175761962_175762049_-|175759165_175759215_-|175756306_175756364_-|175755824_175755895_-|175754275_175754343_-|175751755_175751838_-|175749374_175749453_-|175749139_175749241_-|175748391_175748534_-|175748180_175748282_-|175747446_175747573_-|175743105_175743233_-|175741983_175742131_-|175739649_175739685_-
57286at8509	Single	group3	32764139	32770772	+	6185	1425	0.8415	1.0	2	57286at8509_176946_0:000c08	32764140_32764443_+|32764551_32764676_+|32765164_32765353_+|32765498_32765582_+|32765736_32767920_+|32769041_32769301_+|32769706_32770775_+
29397at8509	Single	group6	56683333	56702605	+	4658	1386	0.675	1.0	0	29397at8509_146911_0:002490	56683334_56683370_+|56685238_56685356_+|56686549_56686609_+|56687116_56687188_+|56688339_56688379_+|56689452_56689682_+|56690815_56690896_+|56691273_56691414_+|56692365_56692456_+|56692541_56692628_+|56692915_56693014_+|56693950_56694069_+|56694983_56696584_+|56698004_56698119_+|56698220_56698325_+|56699330_56699387_+|56700407_56701493_+|56702531_56702608_+
38249at8509	Single	group3	93957075	93971981	-	6758	1387	0.8894	1.0	0	38249at8509_176946_0:00110d	93971129_93971981_-|93970702_93970745_-|93970430_93970502_-|93969738_93970029_-|93969383_93969581_-|93969035_93969247_-|93968660_93968810_-|93968440_93968555_-|93967209_93967295_-|93966947_93967097_-|93966475_93966647_-|93963300_93963465_-|93961215_93961276_-|93960876_93961035_-|93960607_93960719_-|93960351_93960525_-|93959792_93959938_-|93959579_93959682_-|93958997_93959165_-|93958735_93958886_-|93958350_93958464_-|93957610_93957864_-|93957408_93957525_-|93957073_93957274_-
61415at8509	Single	group2	59425177	59491469	-	5142	1245	0.7091	1.0	0	61415at8509_64176_0:00191c	59491415_59491469_-|59490521_59490565_-|59489282_59489380_-|59486435_59486566_-|59485949_59485996_-|59485254_59485289_-|59483723_59483770_-|59483093_59483236_-|59481741_59481896_-|59480334_59480405_-|59479696_59479767_-|59478068_59478145_-|59475314_59475478_-|59470832_59470918_-|59469907_59469951_-|59468919_59469068_-|59468306_59468485_-|59466976_59467005_-|59465852_59465878_-|59465027_59465071_-|59464761_59464865_-|59462447_59462524_-|59461668_59461721_-|59460025_59460066_-|59459059_59459085_-|59458589_59458651_-|59458244_59458279_-|59455703_59455774_-|59454575_59454601_-|59453754_59453789_-|59452140_59452175_-|59451959_59452039_-|59448550_59448585_-|59447244_59447321_-|59445610_59445672_-|59445185_59445226_-|59442712_59442753_-|59441683_59441748_-|59441331_59441372_-|59440356_59440473_-|59438880_59439004_-|59437184_59437321_-|59434552_59434662_-|59432716_59432868_-|59430773_59431129_-|59427912_59428043_-|59427496_59427558_-|59426108_59426179_-|59425175_59425224_-
48354at8509	Single	group7	59098593	59149180	+	5265	1395	0.7094	0.9929824561403509	0	48354at8509_103695_0:001ccc	59098594_59098783_+|59101554_59101699_+|59102589_59102681_+|59104408_59104552_+|59106449_59106625_+|59107140_59107379_+|59115035_59115150_+|59115342_59115440_+|59116027_59116128_+|59118599_59118766_+|59120368_59120559_+|59121343_59121477_+|59122020_59122199_+|59124427_59124584_+|59127847_59128026_+|59132533_59132734_+|59134530_59134639_+|59135201_59135396_+|59136018_59136167_+|59138680_59138822_+|59144566_59145370_+|59147302_59147478_+|59148409_59148465_+|59149058_59149180_+
57357at8509	Single	group11	455392	539846	+	6100	1152	0.8392	1.0	1	57357at8509_470340_0:001f28	455393_455756_+|456169_456621_+|467570_468178_+|468541_468711_+|471505_471644_+|473210_473380_+|497245_497434_+|501410_501466_+|518151_518252_+|518819_518896_+|519336_519452_+|523232_523363_+|527656_527852_+|537890_538465_+|538990_539849_+
43636at8509	Single	group3	156891777	156903876	-	6618	1380	0.8929	1.0	0	43636at8509_103944_0:000ecb	156903755_156903876_-|156899175_156899208_-|156898751_156898833_-|156898007_156898129_-|156896795_156897092_-|156895962_156896169_-|156895287_156895585_-|156891775_156894972_-
28510at8509	Single	group1	188574728	188603549	-	5774	1387	0.7857	1.0	0	28510at8509_103695_0:001428	188603480_188603549_-|188596173_188598235_-|188594916_188595015_-|188592655_188592831_-|188592102_188592271_-|188591699_188591822_-|188590910_188591032_-|188590027_188590182_-|188585947_188586171_-|188584888_188584970_-|188583964_188584068_-|188582293_188582443_-|188581556_188581636_-|188580683_188580845_-|188579790_188579895_-|188576355_188576531_-|188574726_188574887_-
40242at8509	Single	group6	29643274	29679873	-	6891	1407	0.9016	1.0	0	40242at8509_103695_0:000545	29679821_29679873_-|29678130_29678446_-|29674259_29674448_-|29660213_29660309_-|29657642_29659886_-|29652522_29652782_-|29643272_29644374_-
42528at8509	Single	group1	157541085	157590395	+	4669	1347	0.6613	1.0	0	42528at8509_103695_0:00153b	157541086_157541219_+|157542316_157542469_+|157542595_157542759_+|157543384_157543493_+|157550122_157550250_+|157551491_157551587_+|157552776_157552897_+|157557486_157557795_+|157562217_157562284_+|157562371_157562522_+|157563307_157563524_+|157564347_157564457_+|157564759_157564890_+|157567318_157567452_+|157568880_157568957_+|157569503_157569619_+|157570037_157570204_+|157573461_157573603_+|157574321_157574484_+|157574874_157575087_+|157577159_157577258_+|157577738_157577854_+|157577992_157578135_+|157578584_157578787_+|157579401_157579538_+|157580747_157580935_+|157589961_157590398_+
45089at8509	Single	group6	23192876	23371133	+	7229	1378	0.9676	1.0	0	45089at8509_94885_0:0021f3	23192877_23193146_+|23194846_23194966_+|23198661_23198799_+|23208314_23208441_+|23212345_23212356_+|23221823_23221947_+|23225316_23225487_+|23235785_23235990_+|23252556_23252637_+|23253708_23253873_+|23254601_23254767_+|23256491_23256612_+|23287304_23287535_+|23295464_23295588_+|23298932_23299103_+|23313919_23314101_+|23316067_23316093_+|23331265_23331307_+|23332821_23332948_+|23335596_23335871_+|23336202_23336327_+|23337934_23338090_+|23339635_23339892_+|23356276_23356487_+|23360446_23360601_+|23367440_23367685_+|23370934_23371133_+
20195at8509	Single	group5	89228279	89290041	+	6734	1411	0.8994	1.0	0	20195at8509_103695_0:0039a4	89228280_89228420_+|89245533_89245640_+|89249992_89250068_+|89265778_89265885_+|89270080_89270222_+|89270392_89270525_+|89271087_89271178_+|89272054_89272142_+|89273313_89273457_+|89274131_89274179_+|89276176_89276322_+|89276591_89276794_+|89277263_89277301_+|89277489_89277599_+|89278910_89278999_+|89279808_89279968_+|89280478_89280616_+|89281252_89281368_+|89282104_89282832_+|89283248_89283406_+|89284398_89284534_+|89284748_89285034_+|89285564_89285761_+|89288592_89288769_+|89288901_89289089_+|89289756_89290044_+
39265at8509	Single	group6	102216384	102280348	-	5814	1386	0.7752	1.0	0	39265at8509_61221_0:002400	102280277_102280348_-|102279093_102279205_-|102278216_102278390_-|102276655_102276751_-|102276201_102276273_-|102274641_102274741_-|102272663_102272762_-|102269488_102269548_-|102267627_102267718_-|102265684_102265834_-|102264357_102264476_-|102262391_102262476_-|102260703_102260838_-|102258038_102258169_-|102255999_102256160_-|102254275_102254398_-|102254093_102254191_-|102252041_102252135_-|102251111_102251317_-|102248642_102248773_-|102243834_102243961_-|102242915_102243010_-|102241552_102241654_-|102238019_102238098_-|102235585_102235774_-|102234403_102234561_-|102232569_102232654_-|102229666_102229750_-|102229455_102229531_-|102228076_102228174_-|102227570_102227654_-|102225250_102225432_-|102221470_102221630_-|102221100_102221214_-|102219324_102219440_-|102216385_102216549_-
11358at8509	Single	group4	65327350	65414019	-	5453	743	0.7885	0.9442484121383204	0	11358at8509_470340_0:0011d9	65413892_65414019_-|65412250_65412394_-|65409686_65409784_-|65407522_65407600_-|65406110_65406195_-|65399043_65399194_-|65395271_65395429_-|65393822_65393881_-|65391801_65391818_-|65391610_65391703_-|65388091_65388174_-|65384360_65384495_-|65384074_65384126_-|65381640_65381734_-|65379326_65379462_-|65378836_65379027_-|65378637_65378703_-|65378256_65378364_-|65370144_65370205_-|65360841_65360969_-|65359425_65359569_-|65358512_65358610_-|65358172_65358261_-|65357395_65357473_-|65354129_65354220_-|65351775_65351926_-|65350982_65351155_-|65349972_65350085_-|65348708_65348767_-|65344266_65344295_-|65344084_65344174_-|65340630_65340713_-|65338112_65338210_-|65332724_65332904_-|65330563_65330748_-|65329767_65329839_-|65327351_65327447_-
35289at8509	Single	group4	151581959	151623522	-	4289	1359	0.6307	1.0	0	35289at8509_481883_0:0006fb	151623463_151623522_-|151621834_151621957_-|151618057_151618206_-|151617133_151617319_-|151616015_151616082_-|151615371_151615453_-|151613659_151613686_-|151612097_151612216_-|151611002_151611187_-|151608722_151608803_-|151608029_151608311_-|151607117_151607372_-|151606381_151606521_-|151604639_151604859_-|151604029_151604166_-|151602739_151602851_-|151601915_151602020_-|151601065_151601191_-|151600320_151600483_-|151598623_151598727_-|151597628_151597858_-|151592693_151593336_-|151591626_151591767_-|151590197_151590295_-|151589482_151589616_-|151581957_151582166_-
26953at8509	Single	group8	80145296	80181465	+	7036	1413	0.9449	1.0	0	26953at8509_103944_0:001d5c	80145297_80145383_+|80153813_80153896_+|80154561_80154743_+|80156620_80156668_+|80157363_80157526_+|80160780_80160875_+|80163016_80163111_+|80163515_80163664_+|80164007_80164075_+|80165044_80165229_+|80165746_80165874_+|80166997_80167110_+|80168141_80168249_+|80170635_80170753_+|80171207_80171256_+|80171646_80172959_+|80174803_80174977_+|80175648_80175801_+|80176393_80176521_+|80179008_80179169_+|80180840_80181468_+
55058at8509	Single	group3	168168990	168198447	-	4248	1413	0.6259	1.0	0	55058at8509_28377_0:004142	168198145_168198447_-|168197349_168197485_-|168195406_168195538_-|168193523_168193631_-|168191319_168191452_-|168190200_168190310_-|168189262_168189376_-|168188836_168188909_-|168188383_168188599_-|168187595_168187712_-|168186054_168186186_-|168185387_168185474_-|168183808_168184277_-|168180037_168180184_-|168178246_168179338_-|168174724_168174907_-|168174049_168174150_-|168171935_168172187_-|168170801_168170926_-|168168988_168169187_-
20859at8509	Single	group8	127791570	127829718	-	5962	1406	0.8163	1.0	0	20859at8509_103695_0:001fbb	127829577_127829718_-|127820518_127820646_-|127818568_127818701_-|127817935_127818300_-|127816059_127816311_-|127812926_127813082_-|127812738_127812809_-|127811766_127811881_-|127811191_127811399_-|127810391_127810589_-|127810117_127810250_-|127809147_127809305_-|127808931_127809041_-|127808462_127808572_-|127806783_127806884_-|127805134_127805274_-|127804140_127804258_-|127803871_127804008_-|127803303_127803700_-|127802491_127802601_-|127800950_127801166_-|127796683_127796835_-|127795647_127795810_-|127793692_127793876_-|127791568_127791786_-
26414at8509	Single	group13	40978458	41170994	+	6636	1396	0.8842	1.0	0	26414at8509_481883_0:0041d4	40978459_40978531_+|41013891_41014217_+|41100745_41100902_+|41101895_41102015_+|41102845_41102983_+|41107669_41107796_+|41110362_41110373_+|41119153_41119277_+|41123341_41123512_+|41135676_41135881_+|41144722_41144803_+|41145860_41146028_+|41150164_41150330_+|41151181_41151302_+|41151456_41151672_+|41158000_41158124_+|41158391_41158562_+|41159249_41159443_+|41159986_41160009_+|41160126_41160171_+|41161299_41161456_+|41162293_41162568_+|41163062_41163230_+|41164022_41164249_+|41165425_41165606_+|41166374_41166481_+|41168242_41168421_+|41170831_41170994_+
54648at8509	Single	group2	175088448	175131572	-	5802	1406	0.82	1.0	0	54648at8509_146911_0:000551	175131549_175131572_-|175126061_175126153_-|175122804_175122931_-|175122287_175122341_-|175122120_175122185_-|175121087_175121126_-|175120017_175120130_-|175119812_175119933_-|175117759_175117914_-|175113890_175114006_-|175112926_175113264_-|175111171_175111320_-|175110399_175110518_-|175109261_175109464_-|175107472_175107672_-|175106077_175106190_-|175104681_175104836_-|175102658_175102797_-|175100835_175101165_-|175100293_175100394_-|175098909_175099103_-|175098111_175098293_-|175095578_175095763_-|175094679_175094810_-|175093518_175093703_-|175092491_175092729_-|175091291_175091411_-|175090905_175091003_-|175088446_175088568_-
61130at8509	Single	group9	79685462	79765181	+	3199	1283	0.5272	1.0	0	61130at8509_171643_0:00085a	79685463_79685519_+|79727106_79727188_+|79733904_79734012_+|79735243_79735396_+|79753966_79754081_+|79756048_79756162_+|79757182_79757322_+|79759141_79759304_+|79760070_79760166_+|79760447_79760552_+|79761474_79762125_+|79762845_79765184_+
