Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
55441at8509	Single	group13	18581297	18705758	-	11191	2852	0.7901	1.0	0	55441at8509_8524_0:002b67	18704961_18705758_-|18659245_18659417_-|18654995_18655215_-|18653094_18653251_-|18635528_18635616_-|18634430_18634649_-|18631550_18631886_-|18627016_18627203_-|18624851_18625105_-|18620920_18622116_-|18616367_18616438_-|18614847_18614991_-|18613850_18614314_-|18612651_18612899_-|18611934_18612034_-|18610743_18610905_-|18609715_18609831_-|18608725_18608871_-|18607477_18607534_-|18606710_18606847_-|18604234_18605642_-|18601316_18601399_-|18598937_18599014_-|18598065_18598134_-|18596288_18596352_-|18593578_18594209_-|18591999_18592201_-|18590573_18590752_-|18583972_18584162_-|18581295_18581609_-
45165at8509	Single	group9	97869251	97918575	+	9403	2817	0.6327	1.0	0	45165at8509_481883_0:001bf6	97869252_97870240_+|97878682_97878865_+|97881972_97882079_+|97882701_97883224_+|97884242_97884874_+|97887282_97888065_+|97889392_97889467_+|97893630_97897131_+|97897938_97898023_+|97902410_97902544_+|97904713_97904895_+|97906190_97906337_+|97907048_97907164_+|97908835_97909030_+|97910186_97910320_+|97913871_97914092_+|97915870_97916026_+|97917562_97917729_+|97918454_97918575_+
48062at8509	Single	group10	50487823	50553630	+	13993	2825	0.9584	1.0	0	48062at8509_103944_0:0031b3	50487824_50487958_+|50501035_50501119_+|50504079_50504280_+|50506609_50506717_+|50507029_50507142_+|50511880_50511963_+|50518278_50518382_+|50524945_50525043_+|50538269_50538647_+|50540631_50540726_+|50542871_50543010_+|50543702_50543779_+|50544838_50544954_+|50546354_50546568_+|50547078_50553633_+
4794at8509	Single	group11	55628788	55994329	-	14734	2809	0.9777	1.0	0	4794at8509_8520_0:002ea6	55994098_55994329_-|55977893_55978171_-|55949575_55949664_-|55852708_55852917_-|55805644_55805881_-|55783355_55783593_-|55748590_55748724_-|55727987_55728189_-|55724425_55724635_-|55723942_55724043_-|55723572_55723766_-|55719015_55719215_-|55710588_55710773_-|55698750_55698776_-|55697185_55697205_-|55696135_55696281_-|55677725_55677941_-|55676127_55676246_-|55675507_55675768_-|55670766_55671033_-|55668511_55668654_-|55665756_55666005_-|55665242_55665262_-|55662381_55662613_-|55661542_55661696_-|55656945_55657819_-|55645354_55645529_-|55644542_55644777_-|55637044_55637340_-|55633778_55635389_-|55631982_55632112_-|55628786_55629541_-
43858at8509	Single	group13	39766681	39841340	-	11290	2775	0.7929	1.0	0	43858at8509_61221_0:004063	39841296_39841340_-|39840575_39840655_-|39839371_39839437_-|39837931_39838063_-|39836965_39837153_-|39835323_39835404_-|39830730_39830867_-|39829162_39829317_-|39827860_39828006_-|39826609_39826743_-|39825455_39825532_-|39820452_39820630_-|39818957_39819106_-|39818196_39818284_-|39816967_39817072_-|39814947_39815097_-|39814083_39814145_-|39812383_39812523_-|39811044_39811120_-|39808788_39808867_-|39808095_39808338_-|39807202_39807417_-|39804393_39804483_-|39802968_39803053_-|39802350_39802475_-|39800239_39800405_-|39798241_39798449_-|39796952_39797095_-|39795682_39795761_-|39794317_39794543_-|39792759_39792903_-|39792292_39792379_-|39790410_39790553_-|39789384_39789434_-|39789147_39789299_-|39788813_39788968_-|39787940_39788080_-|39787595_39787732_-|39787062_39787201_-|39786562_39786641_-|39786053_39786351_-|39785539_39785678_-|39785165_39785321_-|39784659_39784760_-|39783791_39783958_-|39782623_39782789_-|39781966_39782107_-|39780760_39780876_-|39779127_39779297_-|39778020_39778148_-|39777325_39777435_-|39776733_39776812_-|39775545_39775614_-|39774307_39774489_-|39773331_39773462_-|39772146_39772278_-|39771555_39771748_-|39771015_39771086_-|39770048_39770302_-|39768776_39768902_-|39766982_39767127_-|39766679_39766834_-
44256at8509	Single	group3	28233875	28313928	+	14384	2791	0.9961	1.0	0	44256at8509_103944_0:001efa	28233876_28233937_+|28247255_28247299_+|28248224_28248305_+|28248435_28248511_+|28249244_28249363_+|28250928_28251117_+|28254791_28254950_+|28261646_28261795_+|28264029_28264222_+|28265773_28265889_+|28266589_28266699_+|28267163_28267317_+|28268753_28268870_+|28269283_28269467_+|28269974_28270083_+|28271115_28271227_+|28272228_28272371_+|28273137_28273248_+|28274067_28274221_+|28274978_28275175_+|28275842_28276052_+|28277185_28277311_+|28277996_28278147_+|28278529_28278624_+|28278960_28279083_+|28279328_28279425_+|28280161_28280309_+|28281476_28281567_+|28282490_28282636_+|28282726_28282844_+|28283819_28283945_+|28284050_28284179_+|28284292_28284452_+|28285768_28286007_+|28287573_28287696_+|28288079_28288190_+|28289252_28289383_+|28292052_28292309_+|28292553_28292821_+|28294092_28294303_+|28294520_28294750_+|28295194_28295267_+|28296388_28296560_+|28298317_28298430_+|28299398_28299615_+|28300514_28300634_+|28300718_28300816_+|28303290_28303533_+|28305792_28305906_+|28306190_28306334_+|28307832_28307962_+|28308552_28308612_+|28309695_28309870_+|28310068_28310152_+|28310877_28311032_+|28311176_28311289_+|28311984_28312128_+|28312670_28312755_+|28313719_28313931_+
36180at8509	Single	group10	12907326	13005874	+	13515	2761	0.9474	1.0	0	36180at8509_103695_0:002020	12907327_12907390_+|12908610_12908775_+|12911561_12911691_+|12913109_12913208_+|12914981_12915132_+|12919695_12919852_+|12920783_12920876_+|12926162_12926794_+|12935416_12936909_+|12939236_12939418_+|12940813_12941013_+|12943016_12943087_+|12943193_12943282_+|12945214_12945317_+|12945691_12945777_+|12948102_12948333_+|12949021_12949172_+|12949760_12949840_+|12950348_12950448_+|12951371_12951509_+|12952665_12952747_+|12971898_12972030_+|12973376_12973519_+|12975107_12975196_+|12977600_12977814_+|12977933_12978035_+|12980119_12980217_+|12980331_12980477_+|12980756_12980890_+|12981104_12981202_+|12982558_12982611_+|12983415_12983523_+|12986471_12986607_+|12987874_12988014_+|12988400_12988493_+|12988587_12988741_+|12988890_12988980_+|12991100_12991273_+|12995000_12995190_+|12996332_12996439_+|12997918_12998118_+|12999855_13000001_+|13001745_13002037_+|13002258_13002432_+|13004809_13004994_+|13005512_13005877_+
47713at8509	Single	group3	63495256	63641376	-	13338	2674	0.9158	1.0	0	47713at8509_176946_0:00259b	63641286_63641376_-|63622887_63622929_-|63604515_63604677_-|63598265_63598463_-|63597389_63597602_-|63587550_63587718_-|63585872_63585997_-|63585282_63585320_-|63573144_63573282_-|63572471_63572619_-|63570575_63570811_-|63568356_63568479_-|63567582_63567871_-|63567040_63567188_-|63564733_63564906_-|63554792_63555045_-|63553467_63553627_-|63552651_63552827_-|63552054_63552170_-|63550730_63550930_-|63542752_63542956_-|63542516_63542617_-|63540529_63540694_-|63538886_63539129_-|63538088_63538184_-|63537239_63537398_-|63536462_63536551_-|63535523_63535650_-|63534633_63534704_-|63531052_63531155_-|63528665_63528763_-|63527194_63527293_-|63525978_63526040_-|63525140_63525306_-|63524545_63524699_-|63523070_63523240_-|63521893_63522288_-|63521000_63521258_-|63514338_63514520_-|63513025_63513274_-|63510590_63510719_-|63508736_63508883_-|63508412_63508626_-|63507995_63508153_-|63506767_63506914_-|63504928_63505116_-|63504698_63504790_-|63503703_63503875_-|63502657_63502782_-|63500413_63500492_-|63498541_63498721_-|63495254_63495506_-
42034at8509	Single	group9	60813809	60907793	+	12305	2757	0.8554	1.0	0	42034at8509_28377_0:001755	60813810_60813842_+|60840582_60841099_+|60850805_60850952_+|60853255_60853404_+|60855146_60855211_+|60856741_60856799_+|60857282_60857399_+|60859680_60859766_+|60861773_60861907_+|60863157_60863278_+|60864452_60864695_+|60866679_60866855_+|60867403_60867546_+|60868315_60868570_+|60869049_60869259_+|60871062_60871257_+|60872464_60872634_+|60872788_60872961_+|60874177_60874287_+|60878209_60878411_+|60878800_60878999_+|60882931_60883090_+|60884227_60884316_+|60885803_60885906_+|60887531_60887660_+|60888545_60888605_+|60889011_60889065_+|60890287_60890506_+|60893094_60893302_+|60894091_60895677_+|60897237_60897385_+|60898682_60898888_+|60899285_60899728_+|60902011_60902193_+|60902273_60902392_+|60903577_60903681_+|60906894_60907796_+
94at8509	Single	group1	67719978	67864675	+	15179	2727	0.9475	1.0	0	94at8509_499056_0:003f86	67719979_67720051_+|67723608_67723703_+|67747786_67747983_+|67752213_67752338_+|67756163_67756288_+|67764848_67765006_+|67765979_67766131_+|67767454_67767600_+|67769095_67769214_+|67770484_67770609_+|67774296_67774418_+|67776100_67776222_+|67781006_67781158_+|67783791_67783844_+|67784253_67784378_+|67785984_67786109_+|67787598_67787717_+|67787905_67788042_+|67790460_67790510_+|67793376_67793501_+|67795499_67795726_+|67797131_67797256_+|67798775_67798903_+|67800277_67800402_+|67802354_67802479_+|67804919_67805041_+|67808182_67808307_+|67809828_67809953_+|67816037_67816159_+|67816936_67817058_+|67817837_67817962_+|67819790_67819912_+|67820520_67820642_+|67820959_67821123_+|67822626_67822694_+|67822813_67822938_+|67824470_67824592_+|67827597_67827755_+|67828189_67828260_+|67830419_67830544_+|67832199_67832321_+|67834285_67834410_+|67835237_67835353_+|67836433_67836561_+|67837221_67837340_+|67837858_67837983_+|67842840_67842989_+|67843850_67843915_+|67845059_67845175_+|67845331_67845450_+|67846633_67846755_+|67848290_67848421_+|67849324_67849449_+|67851223_67851429_+|67852379_67852504_+|67853838_67853960_+|67855425_67855541_+|67855970_67856098_+|67856953_67857072_+|67860791_67861022_+|67861856_67862033_+|67864289_67864678_+
57739at8509	Single	group3	127961984	128038680	+	13239	2710	0.9332	1.0	0	57739at8509_103944_0:00099b	127961985_127962099_+|127962966_127963143_+|127964691_127964800_+|127966644_127966781_+|127968791_127969032_+|127971548_127971627_+|127971893_127972026_+|127972115_127972202_+|127972924_127973038_+|127973741_127973821_+|127975056_127975596_+|127976256_127976416_+|127984118_127984367_+|127984983_127985196_+|127986100_127988460_+|127993042_127993241_+|127993567_127993721_+|127995988_127996336_+|127996837_127996922_+|128006584_128006769_+|128007747_128007998_+|128009468_128009557_+|128012692_128012793_+|128017984_128018209_+|128020993_128021196_+|128021391_128021503_+|128022462_128022598_+|128024312_128024546_+|128027295_128027417_+|128029671_128029883_+|128030419_128030519_+|128035421_128035541_+|128036502_128036738_+|128038423_128038683_+
42149at8509	Single	group4	122275949	122293339	-	12423	2570	0.8771	1.0	0	42149at8509_103944_0:00194c	122293152_122293339_-|122290608_122290737_-|122289676_122290066_-|122283094_122287743_-|122281587_122282487_-|122275947_122277855_-
54550at8509	Single	group1	19518703	19551335	+	11393	2697	0.8124	1.0	0	54550at8509_103695_0:001482	19518704_19518790_+|19523796_19523934_+|19536152_19536322_+|19536649_19536852_+|19537776_19537918_+|19538443_19538590_+|19540137_19546834_+|19548407_19548505_+|19548585_19548728_+|19549662_19549754_+|19551153_19551338_+
25933at8509	Single	group2	152891687	152922400	+	10666	2701	0.7545	1.0	0	25933at8509_103695_0:000002	152891688_152891855_+|152900157_152900311_+|152900442_152900520_+|152901071_152901206_+|152907757_152907959_+|152909415_152909551_+|152914063_152914204_+|152915294_152922403_+
25052at8509	Single	group5	90134452	90278778	+	13139	2704	0.9262	1.0	0	25052at8509_481883_0:000a0f	90134453_90134474_+|90138805_90138925_+|90149934_90150238_+|90152685_90152855_+|90156262_90156354_+|90157305_90157360_+|90158660_90158789_+|90159713_90159777_+|90161428_90161516_+|90165431_90165471_+|90167182_90167210_+|90168831_90169060_+|90169302_90169473_+|90171023_90171253_+|90171526_90171716_+|90173267_90173390_+|90174475_90174615_+|90178347_90178571_+|90188049_90188276_+|90189615_90189756_+|90192039_90192121_+|90192421_90192569_+|90193529_90193686_+|90194584_90194765_+|90194941_90195142_+|90195967_90196146_+|90197824_90197889_+|90198313_90198599_+|90207559_90207741_+|90208936_90209098_+|90210678_90210827_+|90211926_90213152_+|90216827_90216934_+|90219229_90219345_+|90225097_90225180_+|90228865_90228967_+|90231167_90231307_+|90232192_90232230_+|90233477_90233589_+|90233671_90233756_+|90236299_90236472_+|90237440_90237508_+|90243214_90243324_+|90246556_90246660_+|90257396_90257473_+|90260193_90260282_+|90264146_90264321_+|90265833_90266019_+|90266748_90266945_+|90268334_90268411_+|90277074_90277115_+|90278581_90278781_+
12867at8509	Single	group18	18653780	18987033	+	14133	2703	0.9676	1.0	0	12867at8509_103944_0:00221d	18653781_18653997_+|18725336_18725596_+|18789891_18790128_+|18811077_18811315_+|18825264_18825413_+|18830510_18830715_+|18838105_18838315_+|18840455_18840556_+|18841649_18841843_+|18843618_18843818_+|18853916_18854101_+|18872302_18872448_+|18880251_18880467_+|18889450_18889569_+|18892744_18893005_+|18896249_18896516_+|18907104_18907247_+|18918412_18918661_+|18919878_18919898_+|18925006_18925238_+|18936262_18936416_+|18944915_18945281_+|18951976_18952486_+|18964860_18965032_+|18971487_18971722_+|18976074_18976370_+|18977615_18978002_+|18979060_18980280_+|18984405_18984547_+|18986278_18987036_+
38200at8509	Single	group6	105747799	106000967	-	13928	2687	0.989	1.0	0	38200at8509_499056_0:0010bd	106000876_106000967_-|105992449_105992519_-|105938128_105938243_-|105915973_105916059_-|105913983_105914141_-|105912951_105913049_-|105912741_105912824_-|105912507_105912653_-|105910016_105910111_-|105908290_105908444_-|105906567_105906666_-|105903853_105904013_-|105903254_105903395_-|105902997_105903155_-|105901680_105901852_-|105900984_105901103_-|105899583_105899777_-|105897174_105897425_-|105895947_105896088_-|105894528_105894681_-|105893239_105893426_-|105891514_105891649_-|105890276_105890351_-|105889109_105889274_-|105888852_105889022_-|105887132_105887197_-|105885371_105885508_-|105883976_105884101_-|105882472_105882672_-|105881079_105881330_-|105879677_105879802_-|105877386_105877514_-|105876509_105876629_-|105875160_105875344_-|105874328_105874476_-|105873003_105873114_-|105852653_105852700_-|105848666_105848798_-|105844172_105844362_-|105828973_105829153_-|105825863_105826119_-|105813834_105814034_-|105812807_105812917_-|105809808_105809903_-|105807969_105808091_-|105801423_105801527_-|105799973_105800165_-|105797564_105797686_-|105795434_105795609_-|105795005_105795169_-|105790448_105790643_-|105789015_105789119_-|105783780_105783916_-|105778465_105778630_-|105769656_105769816_-|105750121_105750282_-|105747797_105747880_-
58291at8509	Single	group3	82403915	82483149	-	9594	2623	0.7159	1.0	0	58291at8509_103695_0:00446a	82483104_82483149_-|82448143_82448196_-|82437380_82443249_-|82425007_82425134_-|82423965_82424140_-|82422503_82422604_-|82407233_82407750_-|82403913_82405085_-
61046at8509	Single	group1	54498128	54513962	+	11019	2803	0.8236	1.0	0	61046at8509_103944_0:0025e5	54498129_54505653_+|54513169_54513398_+|54513810_54513965_+
13011at8509	Single	group6	36735748	37257566	+	13510	2597	0.9623	0.9708520179372198	0	13011at8509_146911_0:000f7f	36735749_36735959_+|36857530_36857764_+|36894560_36894798_+|36972577_36972699_+|37011222_37011427_+|37020200_37020395_+|37023194_37023295_+|37032828_37033022_+|37062197_37062397_+|37063465_37063650_+|37139531_37139677_+|37166459_37166669_+|37171432_37171551_+|37179617_37179878_+|37181604_37181871_+|37189927_37190070_+|37192137_37192386_+|37196694_37196714_+|37202163_37202395_+|37203932_37204086_+|37204549_37205423_+|37211403_37211578_+|37222576_37222811_+|37248992_37249288_+|37250479_37252093_+|37255881_37256011_+|37256808_37257569_+
57776at8509	Single	group9	59934601	59977308	+	7745	2571	0.6011	1.0	0	57776at8509_8520_0:0020b0	59934602_59934784_+|59935259_59935315_+|59938323_59938405_+|59938738_59938903_+|59939247_59939353_+|59939587_59939847_+|59940892_59940988_+|59941718_59941816_+|59943378_59943530_+|59943676_59943854_+|59944140_59944322_+|59945037_59945181_+|59945945_59946091_+|59946247_59946477_+|59946890_59947083_+|59947783_59947910_+|59948021_59948190_+|59949029_59949196_+|59950302_59950436_+|59953387_59953530_+|59954028_59954803_+|59955606_59955765_+|59957003_59957354_+|59959264_59959391_+|59960529_59960649_+|59961131_59961285_+|59962102_59964477_+|59965042_59965170_+|59965614_59965766_+|59975151_59975258_+|59976243_59976290_+|59977024_59977308_+
15449at8509	Single	group9	39504014	39620302	+	13146	2663	0.9501	1.0	0	15449at8509_103695_0:000375	39504015_39504103_+|39527924_39527994_+|39544699_39544820_+|39560368_39560454_+|39563416_39563574_+|39564067_39564165_+|39564290_39564373_+|39565681_39565827_+|39566350_39566445_+|39567820_39567864_+|39568422_39568564_+|39569395_39569494_+|39570712_39570872_+|39571245_39571386_+|39572481_39572642_+|39572960_39573132_+|39574696_39574815_+|39575406_39575588_+|39575768_39576019_+|39576289_39576433_+|39576685_39576832_+|39577188_39577384_+|39577784_39577913_+|39578209_39578266_+|39578409_39578574_+|39579547_39579711_+|39580156_39580224_+|39582329_39582454_+|39582700_39582822_+|39585231_39585431_+|39587124_39587375_+|39588502_39588627_+|39590542_39590667_+|39591908_39592028_+|39592627_39592811_+|39593857_39594005_+|39594474_39594582_+|39594963_39595053_+|39596417_39596586_+|39597616_39597790_+|39598475_39598662_+|39599232_39599432_+|39599965_39600075_+|39600960_39601055_+|39602267_39602368_+|39603201_39603287_+|39605375_39605485_+|39607607_39607799_+|39609015_39609140_+|39609769_39609941_+|39610623_39610787_+|39611444_39611636_+|39614341_39614448_+|39614811_39614932_+|39615972_39616137_+|39617916_39618076_+|39619458_39619619_+|39620237_39620305_+
8770at8509	Single	group14	38708405	38788953	+	13610	2645	0.9591	1.0	0	8770at8509_171643_0:000f07	38708406_38708802_+|38717898_38718146_+|38718829_38718926_+|38719107_38719254_+|38719709_38719827_+|38719935_38720012_+|38722054_38722216_+|38724205_38724405_+|38724898_38725035_+|38730709_38730835_+|38731282_38731418_+|38732559_38732752_+|38733247_38733360_+|38733663_38733806_+|38736442_38736565_+|38738152_38738312_+|38738415_38738505_+|38739246_38739415_+|38739750_38739867_+|38741608_38741870_+|38742843_38743440_+|38744993_38745166_+|38745934_38746096_+|38746936_38747096_+|38748425_38748595_+|38748678_38748801_+|38749827_38749983_+|38750862_38751051_+|38751305_38751328_+|38755217_38755464_+|38758900_38759007_+|38762678_38762768_+|38763680_38763820_+|38763915_38764043_+|38764238_38764411_+|38764500_38764661_+|38764775_38764978_+|38766506_38766658_+|38771118_38771240_+|38771700_38771966_+|38773092_38773229_+|38775840_38775955_+|38776577_38776709_+|38785768_38785944_+|38786048_38786266_+|38788006_38788194_+|38788769_38788956_+
18368at8509	Single	group7	62629772	62687384	-	11169	2646	0.8083	1.0	0	18368at8509_146911_0:0020ea	62687326_62687384_-|62685644_62685735_-|62684533_62684682_-|62683187_62684061_-|62682569_62682759_-|62680699_62680887_-|62680088_62680299_-|62679319_62679471_-|62678207_62678405_-|62676766_62677022_-|62674242_62674432_-|62674056_62674156_-|62673638_62673809_-|62671791_62671961_-|62669638_62669832_-|62669040_62669225_-|62667033_62667125_-|62665927_62666057_-|62665622_62665765_-|62665047_62665140_-|62664179_62664304_-|62662319_62662525_-|62661891_62662004_-|62661107_62661222_-|62660271_62660391_-|62659999_62660136_-|62658744_62658951_-|62655982_62656160_-|62655348_62655512_-|62654109_62654200_-|62652962_62653053_-|62651519_62651696_-|62650702_62650878_-|62648608_62648767_-|62647490_62647669_-|62646611_62646753_-|62645935_62646032_-|62645100_62645332_-|62644406_62644540_-|62642103_62642303_-|62640941_62641084_-|62639959_62640109_-|62639672_62639828_-|62637475_62637628_-|62635094_62635245_-|62631502_62631607_-|62629770_62629943_-
51675at8509	Single	group1	97001341	97051727	+	13131	2609	0.9343	1.0	0	51675at8509_35019_0:00350a	97001342_97003411_+|97004603_97004713_+|97004997_97005159_+|97007715_97007955_+|97011343_97011398_+|97017552_97017791_+|97018215_97018309_+|97018683_97018781_+|97019679_97019792_+|97019982_97020128_+|97022649_97022744_+|97023017_97023134_+|97024249_97024362_+|97026558_97026742_+|97028520_97028612_+|97028696_97028785_+|97029121_97029194_+|97031176_97031300_+|97032360_97032463_+|97033102_97033239_+|97035091_97035249_+|97035528_97035648_+|97037472_97037550_+|97038852_97039012_+|97039720_97039935_+|97040959_97042468_+|97046086_97046181_+|97046267_97046373_+|97047157_97047294_+|97047798_97047872_+|97048370_97048547_+|97049233_97049340_+|97050112_97050195_+|97050735_97050864_+|97051455_97051730_+
25146at8509	Single	group6	70683205	70745864	+	9912	2633	0.7318	1.0	0	25146at8509_103695_0:00022e	70683206_70684108_+|70712605_70712740_+|70718838_70719010_+|70719790_70721911_+|70722798_70722919_+|70724173_70724464_+|70726938_70727044_+|70728609_70728684_+|70730105_70730223_+|70731101_70731232_+|70734167_70734290_+|70734760_70734960_+|70735124_70735303_+|70735806_70735962_+|70737014_70737219_+|70737861_70737973_+|70738669_70738938_+|70740342_70740458_+|70740712_70740853_+|70741799_70741905_+|70742278_70742479_+|70744051_70745867_+
42199at8509	Single	group10	26318765	26395911	+	9013	2293	0.7565	0.89419795221843	0	42199at8509_28377_0:000d76	26318766_26318859_+|26335693_26335762_+|26337782_26337860_+|26340409_26340566_+|26342851_26342926_+|26343404_26343613_+|26345521_26345622_+|26347221_26347353_+|26355972_26356039_+|26356957_26357042_+|26371710_26371918_+|26372496_26372634_+|26373267_26373399_+|26374017_26374182_+|26376316_26376417_+|26379236_26379358_+|26379511_26379626_+|26380680_26380804_+|26380938_26381131_+|26382848_26383048_+|26383783_26384012_+|26386289_26386411_+|26388337_26388473_+|26389506_26389687_+|26392157_26395914_+
8689at8509	Single	group6	91883865	91973995	+	13501	2622	0.9631	1.0	0	8689at8509_103944_0:001edc	91883866_91884157_+|91915179_91915427_+|91916290_91916387_+|91917332_91917479_+|91918786_91918904_+|91919921_91919998_+|91921507_91921669_+|91922749_91922946_+|91924870_91925007_+|91926544_91926670_+|91927158_91927294_+|91928128_91928321_+|91928855_91928968_+|91932960_91933103_+|91934064_91934187_+|91934438_91934598_+|91935648_91935738_+|91935971_91936140_+|91942923_91943040_+|91943316_91943578_+|91944227_91944824_+|91945183_91945356_+|91946392_91946554_+|91947772_91947932_+|91951063_91951230_+|91953054_91953134_+|91953924_91954047_+|91954960_91955116_+|91956672_91956861_+|91957955_91958202_+|91959631_91959708_+|91960217_91960319_+|91961009_91961149_+|91962493_91962621_+|91963557_91963730_+|91964086_91964244_+|91964479_91964682_+|91965206_91965358_+|91965723_91965845_+|91967064_91967330_+|91967595_91967732_+|91967822_91967937_+|91970224_91970356_+|91972336_91972512_+|91972730_91972948_+|91973245_91973448_+|91973811_91973998_+
28619at8509	Single	group9	23405773	23485749	+	12772	2582	0.9424	1.0	0	28619at8509_103695_0:002704	23405774_23406106_+|23418754_23418919_+|23422805_23422872_+|23423792_23423935_+|23426035_23426157_+|23427143_23427178_+|23427728_23427793_+|23428104_23428169_+|23428545_23428619_+|23428910_23429068_+|23430904_23431018_+|23431711_23431814_+|23432870_23432977_+|23433512_23433607_+|23433751_23433912_+|23436042_23436149_+|23436955_23437104_+|23437479_23437610_+|23438002_23438113_+|23438706_23438782_+|23439554_23439694_+|23442048_23442101_+|23444966_23445081_+|23447032_23447098_+|23449292_23449402_+|23449611_23449709_+|23449785_23449946_+|23451436_23451521_+|23451669_23451762_+|23452549_23452704_+|23453748_23453845_+|23454982_23455077_+|23455180_23455408_+|23455557_23455716_+|23455869_23456024_+|23456741_23456811_+|23457483_23457643_+|23459142_23459203_+|23459891_23460082_+|23461215_23461332_+|23462509_23462653_+|23462842_23462961_+|23463955_23464080_+|23464506_23464604_+|23465822_23465904_+|23466373_23466514_+|23468713_23468832_+|23469315_23469535_+|23470192_23470316_+|23470833_23470974_+|23471740_23471890_+|23472956_23473051_+|23473736_23473839_+|23473935_23474048_+|23474353_23474449_+|23474764_23474880_+|23476120_23476212_+|23476930_23477032_+|23477183_23477304_+|23477555_23477668_+|23478220_23478285_+|23478764_23478830_+|23479768_23479846_+|23482960_23483035_+|23483268_23483354_+|23483606_23483716_+|23485690_23485752_+
38809at8509	Single	group5	132886785	132936390	-	7870	2236	0.6865	0.8876102800153433	0	38809at8509_171643_0:002209	132936190_132936390_-|132929421_132929498_-|132920425_132920517_-|132915883_132916267_-|132908038_132908133_-|132903859_132903998_-|132901370_132901447_-|132900251_132900367_-|132895467_132895681_-|132886783_132892495_-
52943at8509	Single	group8	48025722	48060493	-	4801	2626	0.4403	1.0	0	52943at8509_933632_0:000724	48060332_48060493_-|48058830_48059026_-|48057582_48057691_-|48057343_48057434_-|48056457_48056751_-|48049985_48050187_-|48048502_48048714_-|48045763_48045885_-|48038562_48038697_-|48034530_48037576_-|48030640_48032757_-|48029680_48029842_-|48028411_48028737_-|48028042_48028195_-|48027417_48027576_-|48025720_48025893_-
24472at8509	Single	group7	67721322	67741963	-	11627	2423	0.8621	1.0	0	24472at8509_103944_0:0018b6	67741773_67741963_-|67736003_67736132_-|67735238_67735550_-|67728457_67732779_-|67726334_67727237_-|67721320_67723249_-
52395at8509	Single	group1	143885110	143914268	-	8623	2601	0.6813	1.0	0	52395at8509_176946_0:000ea3	143914089_143914268_-|143913021_143913228_-|143911042_143911151_-|143910211_143910430_-|143909877_143909993_-|143907814_143907985_-|143906440_143906527_-|143902227_143905958_-|143901332_143901434_-|143899043_143899216_-|143898373_143898599_-|143897494_143897661_-|143896667_143896817_-|143895845_143895946_-|143894810_143894925_-|143894044_143894115_-|143893080_143893229_-|143892528_143892635_-|143891083_143891270_-|143890005_143890097_-|143889229_143889393_-|143888583_143888681_-|143886321_143886408_-|143885108_143885785_-
34045at8509	Single	group5	52630486	52679860	+	9964	2510	0.7465	1.0	0	34045at8509_28377_0:002c2c	52630487_52630677_+|52631423_52631501_+|52632444_52632533_+|52634986_52635526_+|52636577_52636707_+|52637445_52637609_+|52637758_52637846_+|52638719_52638879_+|52639266_52639478_+|52640670_52641305_+|52641915_52642001_+|52643534_52643602_+|52644139_52644287_+|52644897_52645095_+|52646178_52646441_+|52646576_52646686_+|52648087_52648251_+|52648562_52648780_+|52649165_52649270_+|52651401_52652140_+|52652908_52653104_+|52655723_52655827_+|52656414_52656536_+|52657348_52657524_+|52657642_52657888_+|52658998_52659096_+|52660345_52660502_+|52660656_52660825_+|52662388_52662416_+|52663200_52663336_+|52663811_52664031_+|52664732_52664879_+|52666126_52666335_+|52666848_52667066_+|52667498_52667695_+|52668516_52668718_+|52668971_52669112_+|52669465_52669524_+|52670226_52670408_+|52677717_52677761_+|52679654_52679863_+
36697at8509	Single	group3	118417933	118535060	+	12350	2462	0.9328	1.0	0	36697at8509_28377_0:001a8c	118417934_118418236_+|118433637_118433790_+|118441186_118441342_+|118444079_118444226_+|118444937_118445084_+|118445988_118446221_+|118446903_118446997_+|118449520_118449757_+|118451258_118451449_+|118452866_118452975_+|118454103_118454190_+|118455517_118455644_+|118455816_118455959_+|118460033_118460135_+|118468332_118469078_+|118483379_118483518_+|118483620_118483731_+|118484140_118484285_+|118485641_118485783_+|118487507_118487720_+|118489398_118489573_+|118490940_118491102_+|118495814_118495909_+|118501134_118501250_+|118502216_118502390_+|118503483_118503939_+|118512756_118512899_+|118513749_118513859_+|118515583_118515732_+|118515829_118517441_+|118529146_118529319_+|118530253_118530483_+|118532016_118532191_+|118532974_118533138_+|118535004_118535063_+
